set,value
s,0.5445795655250549
s0,0.5466188788414001
s1,0.8119379281997681
s2,0.5685290694236755
s3,0.6347614526748657
s4,0.5738842487335205
s5,0.5937235951423645
s6,0.9864863157272339
s7,0.5479722619056702
s8,0.660937488079071
s9,0.7074208855628967
s10,0.7514290809631348
s11,0.6343054175376892
s12,0.6578086018562317
s13,-0.5184219479560852
s01,0.9488632678985596
s02,0.627285361289978
s03,0.7348605394363403
s04,0.6235092878341675
s05,0.8665211796760559
s06,0.9782262444496155
s07,0.6836957335472107
s08,0.6509702205657959
s09,0.7514950633049011
s010,0.8466740846633911
s011,0.9009055495262146
s012,0.66611647605896
s013,0.57960045337677
s12,0.9236518740653992
s13,0.921917736530304
s14,0.8822733163833618
s15,0.8579235076904297
s16,0.9715195894241333
s17,0.8261342644691467
s18,0.7858482599258423
s19,0.7760832905769348
s110,0.9280385375022888
s111,0.9337899684906006
s112,0.8699541687965393
s113,0.6343774795532227
s23,0.5943920612335205
s24,0.5826930999755859
s25,0.6430807709693909
s26,0.9929236173629761
s27,0.557777464389801
s28,0.6164650917053223
s29,0.627579391002655
s210,0.7524926066398621
s211,0.7157214879989624
s212,0.6466867923736572
s213,0.5101374387741089
s34,0.6933457851409912
s35,0.7899379134178162
s36,0.9869332313537598
s37,0.7427111864089966
s38,0.7396576404571533
s39,0.8320406675338745
s310,0.8022556900978088
s311,0.8434394001960754
s312,0.697126030921936
s313,-0.5145276188850403
s45,0.8694155216217041
s46,0.9770343899726868
s47,0.5726613402366638
s48,0.6890876293182373
s49,0.6874423623085022
s410,0.6942828297615051
s411,0.7457568049430847
s412,0.5673866868019104
s413,0.5232468247413635
s56,0.9585412740707397
s57,0.8713685274124146
s58,0.7997196912765503
s59,0.7538727521896362
s510,0.7929115891456604
s511,0.7694507837295532
s512,0.7904609441757202
s513,-0.5022648572921753
s67,0.9906045794487
s68,0.977011501789093
s69,0.9902521371841431
s610,0.9838798642158508
s611,0.9767063856124878
s612,0.9830089211463928
s613,0.887281060218811
s78,0.6630150079727173
s79,0.595578670501709
s710,0.8712571263313293
s711,0.5169901251792908
s712,-0.5153571367263794
s713,-0.5255982279777527
s89,0.7229936122894287
s810,0.8596111536026001
s811,0.8012551665306091
s812,0.6474878787994385
s813,0.6155746579170227
s910,0.8815408945083618
s911,0.8027459979057312
s912,0.7926884293556213
s913,0.5806155204772949
s1011,0.9637957215309143
s1012,-0.8044292330741882
s1013,0.6401238441467285
s1112,0.6105355024337769
s1113,-0.5346052050590515
s1213,0.7859099507331848
s012,0.9755478501319885
s013,0.9618779420852661
s014,0.9574575424194336
s015,0.9541960954666138
s016,0.979902446269989
s017,0.9588134288787842
s018,0.9357706308364868
s019,0.958483874797821
s0110,0.9614011645317078
s0111,0.972700297832489
s0112,0.9497627019882202
s0113,0.9294895529747009
s023,0.8028900623321533
s024,0.6577379703521729
s025,0.8773614168167114
s026,0.9891601204872131
s027,0.5033885836601257
s028,0.533774197101593
s029,0.6507657170295715
s0210,0.9044963717460632
s0211,0.8916959166526794
s0212,0.7226308584213257
s0213,0.5119262337684631
s034,0.8014382719993591
s035,0.9132964611053467
s036,0.9833343625068665
s037,0.7894842624664307
s038,0.8158645033836365
s039,0.8533585667610168
s0310,0.8493327498435974
s0311,0.9265621304512024
s0312,0.8809094429016113
s0313,0.6429996490478516
s045,0.9562195539474487
s046,0.9611004590988159
s047,0.6718916296958923
s048,0.7000799179077148
s049,0.687216579914093
s0410,0.695382297039032
s0411,0.842415988445282
s0412,0.7090741395950317
s0413,0.5556352734565735
s056,0.9718582630157471
s057,0.9509267807006836
s058,0.9082001447677612
s059,0.9308465719223022
s0510,0.9663096070289612
s0511,0.9634044170379639
s0512,0.9489510655403137
s0513,0.8438944816589355
s067,0.9904680848121643
s068,0.982225239276886
s069,0.9908128380775452
s0610,0.9850022196769714
s0611,0.9827828407287598
s0612,0.9833166003227234
s0613,0.9568714499473572
s078,0.8111407160758972
s079,0.6432864665985107
s0710,0.8895110487937927
s0711,0.6419612765312195
