set,value
s,0.5445795655250549
s0,0.6601386666297913
s1,0.6708885431289673
s2,0.7542961835861206
s3,0.5675175786018372
s4,0.5738842487335205
s5,-0.9568737745285034
s6,-0.6036946177482605
s7,0.8459184765815735
s8,0.6217877268791199
s9,0.5466188788414001
s10,0.5839712619781494
s11,0.5850390195846558
s12,0.8189570903778076
s13,0.7400573492050171
s01,0.5240134596824646
s02,0.8669713735580444
s03,0.6037058234214783
s04,0.7216980457305908
s05,-0.8619683384895325
s06,0.6050800681114197
s07,0.7546569108963013
s08,0.7802809476852417
s09,0.8338103294372559
s010,0.6193525791168213
s011,0.7422141432762146
s012,0.8280548453330994
s013,0.8044497966766357
s12,0.8845109343528748
s13,0.6060725450515747
s14,0.7663229703903198
s15,-0.9790838360786438
s16,-0.501914918422699
s17,0.8959575891494751
s18,0.701643705368042
s19,0.6642205119132996
s110,0.5230238437652588
s111,0.728397011756897
s112,0.9222744107246399
s113,0.7758592963218689
s23,0.8460842370986938
s24,0.7889868021011353
s25,-0.9587841629981995
s26,0.7060878872871399
s27,0.9233036637306213
s28,0.8674971461296082
s29,0.8317645788192749
s210,0.8063722848892212
s211,0.7336236834526062
s212,0.8605971336364746
s213,0.7949573993682861
s34,0.6005104184150696
s35,-0.9610342979431152
s36,0.6881384253501892
s37,0.9072908759117126
s38,0.7648797631263733
s39,0.6673082113265991
s310,0.6682561635971069
s311,0.6008215546607971
s312,0.8684296011924744
s313,0.8834797739982605
s45,-0.9627041220664978
s46,0.7073845267295837
s47,0.8900750279426575
s48,0.6133216619491577
s49,0.6110943555831909
s410,0.56341153383255
s411,0.5597493052482605
s412,0.8393637537956238
s413,0.6567628979682922
s56,-0.9899260997772217
s57,-0.9446707367897034
s58,-0.9650208950042725
s59,-0.9839658737182617
s510,-0.9428926110267639
s511,-0.9399835467338562
s512,-0.9534786343574524
s513,-0.8086724877357483
s67,-0.5857117772102356
s68,-0.6129168272018433
s69,-0.6293452382087708
s610,-0.6093274354934692
s611,-0.5484134554862976
s612,-0.5575385689735413
s613,-0.5297998785972595
s78,0.9655743837356567
s79,0.8747996687889099
s710,0.8173410296440125
s711,0.7012277245521545
s712,0.9577178955078125
s713,0.8247469067573547
s89,0.6377944350242615
s810,0.6041439771652222
s811,0.5362772941589355
s812,0.9093185067176819
s813,0.7503719925880432
s910,0.6285924911499023
s911,0.7630619406700134
s912,0.8783813714981079
s913,0.8335479497909546
s1011,0.6210733652114868
s1012,0.8198449015617371
s1013,0.8012135624885559
s1112,0.8953222632408142
s1113,0.829109251499176
s1213,0.9346961379051208
s012,0.751456618309021
s013,-0.5126668214797974
s014,0.6365293860435486
s015,-0.9784736037254333
s016,0.5120875239372253
s017,0.7185484766960144
s018,0.5769608616828918
s019,0.61761474609375
s0110,-0.6043825745582581
s0111,0.6920754313468933
s0112,0.853104829788208
s0113,0.6572650671005249
s023,0.9129964709281921
s024,0.923782467842102
s025,-0.9303211569786072
s026,0.855640709400177
s027,0.9089537858963013
s028,0.91926109790802
s029,0.9088708758354187
s0210,0.8781630992889404
s0211,0.8655763864517212
s0212,0.9423233866691589
s0213,0.8608585000038147
s034,0.6514805555343628
s035,-0.955568790435791
s036,0.6936784982681274
s037,0.8249779343605042
s038,0.667290985584259
s039,0.7281188368797302
s0310,0.6996281147003174
s0311,0.7395902872085571
s0312,0.8614115118980408
s0313,0.8360253572463989
s045,-0.894967257976532
s046,0.7065120339393616
s047,0.7442901730537415
s048,0.7280092835426331
s049,0.733188271522522
s0410,0.6647369861602783
s0411,0.7645676136016846
s0412,0.8938460946083069
s0413,0.761475145816803
s056,-0.9856868386268616
s057,-0.8871107697486877
s058,-0.9646768569946289
s059,-0.9584003686904907
s0510,-0.8512974977493286
s0511,-0.7804757356643677
s0512,-0.9030501246452332
s0513,-0.5276602506637573
s067,0.5238630771636963
s068,-0.6542008519172668
s069,0.6260363459587097
s0610,0.631527841091156
s0611,0.6559962630271912
s0612,0.7460328936576843
s0613,0.6026213765144348
s078,0.9235913753509521
s079,0.7642544507980347
s0710,0.7498812675476074
s0711,0.7660717368125916
s0712,0.8991917371749878
s0713,0.8090647459030151
s089,0.8335162401199341
s0810,0.7654066681861877
s0811,0.8037493228912354
s0812,0.9157552123069763
s0813,0.8609581589698792
s0910,0.8234639763832092
s0911,0.8597468137741089
s0912,0.9249222278594971
s0913,0.8765175938606262
s01011,0.651523768901825
s01012,0.7930710911750793
s01013,0.763941764831543
s01112,0.9029482007026672
s01113,0.8629962801933289
s01213,0.8921512365341187
s123,0.8674333691596985
s124,0.8452433347702026
s125,-0.9689360857009888
s126,0.8572765588760376
s127,0.9386487603187561
s128,0.9137367606163025
s129,0.8806440830230713
s1210,0.8433676958084106
s1211,0.8243844509124756
s1212,0.9138444662094116
s1213,0.8385818600654602
s134,0.6446084380149841
s135,-0.9741419553756714
s136,0.6914646029472351
s137,0.9160438179969788
s138,0.7780035734176636
s139,0.7466960549354553
s1310,0.7216276526451111
s1311,0.7050638198852539
s1312,0.8869644403457642
s1313,0.8965798020362854
s145,-0.9633099436759949
s146,0.7287130355834961
s147,0.931857168674469
s148,0.7578558325767517
s149,0.7358404397964478
s1410,0.6642889380455017
