set,value
s,0.5445795655250549
s0,0.981914222240448
s1,0.842011034488678
s2,-0.5200347304344177
s3,-0.5963529348373413
s4,-0.8857877254486084
s5,0.6134581565856934
s6,0.519729733467102
s7,0.6017014980316162
s8,-0.5642858743667603
s9,0.6772472858428955
s10,0.6378225088119507
s11,0.5738842487335205
s12,0.5479722619056702
s13,-0.8284689784049988
s01,0.9930287003517151
s02,0.9863201975822449
s03,0.9405503869056702
s04,-0.935218334197998
s05,0.9762957096099854
s06,0.9841070175170898
s07,0.9642195701599121
s08,0.7095715999603271
s09,0.9804577231407166
s010,0.9900404810905457
s011,0.9845942258834839
s012,0.9902830123901367
s013,0.8214432597160339
s12,0.7548207640647888
s13,-0.7683605551719666
s14,-0.9878628253936768
s15,0.8182854056358337
s16,0.81899094581604
s17,0.9425364136695862
s18,-0.500906765460968
s19,0.8615818619728088
s110,0.8999601602554321
s111,0.8513655662536621
s112,0.8253195881843567
s113,-0.5235208868980408
s23,-0.9503543972969055
s24,-0.9906529188156128
s25,-0.6112377047538757
s26,-0.7010022401809692
s27,0.5333524346351624
s28,-0.8477665781974792
s29,-0.6189844012260437
s210,-0.5307454466819763
s211,0.5288949012756348
s212,-0.5680781006813049
s213,-0.8856368660926819
s34,-0.8039871454238892
s35,-0.5771880745887756
s36,-0.6893501877784729
s37,-0.6270272135734558
s38,-0.7629841566085815
s39,-0.5622739195823669
s310,-0.5926000475883484
s311,-0.5708000063896179
s312,-0.7393075227737427
s313,-0.8350174427032471
s45,-0.8969640731811523
s46,-0.9319592118263245
s47,-0.917970597743988
s48,-0.8843710422515869
s49,-0.9243577122688293
s410,-0.9619246125221252
s411,-0.8355647325515747
s412,-0.948246955871582
s413,-0.9385966658592224
s56,-0.5087844133377075
s57,0.619172215461731
s58,-0.688441276550293
s59,0.8193243145942688
s510,0.7358402609825134
s511,0.6045109629631042
s512,0.8454077839851379
s513,-0.7207838892936707
s67,-0.8797737956047058
s68,-0.5854499340057373
s69,0.5366815328598022
s610,0.5118570923805237
s611,-0.5792668461799622
s612,-0.5118020176887512
s613,-0.8630667924880981
s78,-0.6449702382087708
s79,0.7654791474342346
s710,0.645102858543396
s711,0.6521332859992981
s712,0.732948899269104
s713,-0.7823531031608582
s89,-0.6325047612190247
s810,-0.7716690897941589
s811,-0.6679736375808716
s812,-0.8965916037559509
s813,-0.9126189351081848
s910,0.9440287351608276
s911,0.8308751583099365
s912,0.7005019187927246
s913,-0.8177860975265503
s1011,0.744003176689148
s1012,0.6642729043960571
s1013,-0.7827621102333069
s1112,0.5726613402366638
s1113,-0.6574953198432922
s1213,-0.895473062992096
s012,0.991306722164154
s013,0.984483540058136
s014,-0.9305363893508911
s015,0.9933618307113647
s016,0.9931240677833557
s017,0.9941493272781372
s018,0.9860923886299133
s019,0.9918626546859741
s0110,0.9944895505905151
s0111,0.9932821989059448
s0112,0.9916921854019165
s0113,0.9835484623908997
s023,0.8733826279640198
s024,-0.9868211150169373
s025,0.989592432975769
s026,0.9875592589378357
s027,0.9840022325515747
s028,0.9366962909698486
s029,0.9843555092811584
s0210,0.9873402714729309
s0211,0.991011381149292
s0212,0.9810466170310974
s0213,0.9525715708732605
s034,-0.8155434131622314
s035,0.9687538146972656
s036,0.9271647334098816
s037,0.9256834387779236
s038,0.8516988754272461
s039,0.9365665316581726
s0310,0.9529768228530884
s0311,0.924163281917572
s0312,0.9667139649391174
s0313,0.8550540804862976
s045,-0.9576890468597412
s046,-0.58365797996521
s047,-0.9378229975700378
s048,-0.9380101561546326
s049,-0.5791376233100891
s0410,-0.6937730312347412
s0411,-0.943824052810669
s0412,-0.7435545921325684
s0413,-0.9524478316307068
s056,0.9890832304954529
s057,0.9317693710327148
s058,0.7966651320457458
s059,0.9874151349067688
s0510,0.9900729656219482
s0511,0.962873637676239
s0512,0.9923067688941956
s0513,0.9506908655166626
s067,0.9826359748840332
s068,0.8174447417259216
s069,0.9545835256576538
s0610,0.9761501550674438
s0611,0.9829522371292114
s0612,0.9716310501098633
s0613,0.8282104134559631
s078,0.8791167736053467
s079,0.9822103977203369
s0710,0.9791020750999451
s0711,0.9740937352180481
s0712,0.9803787469863892
s0713,0.8955323100090027
s089,-0.6261500716209412
s0810,0.5302630662918091
s0811,0.5122617483139038
s0812,-0.8606457114219666
s0813,-0.9285971522331238
s0910,0.9902944564819336
s0911,0.9867584109306335
s0912,0.9283778667449951
s0913,0.8601369857788086
s01011,0.9903393387794495
s01012,0.9919434785842896
s01013,0.9673179388046265
s01112,0.9926674962043762
s01113,0.9702081680297852
s01213,0.9761438965797424
s123,-0.9589664340019226
s124,-0.9925289154052734
s125,0.7431366443634033
s126,0.5750557780265808
s127,0.8414286971092224
s128,-0.5768608450889587
s129,0.781964898109436
s1210,0.8471188545227051
s1211,0.8033199906349182
s1212,0.6864385008811951
s1213,-0.7027505040168762
s134,-0.9679898619651794
s135,-0.8348223567008972
s136,-0.7573906183242798
s137,-0.8292955160140991
s138,-0.8844519257545471
s139,-0.6114075183868408
s1310,-0.7546449899673462
s1311,-0.7838953137397766
s1312,-0.9020975828170776
s1313,-0.8248466849327087
s145,-0.9874420762062073
s146,-0.9704307317733765
s147,-0.989230215549469
s148,-0.9688876271247864
s149,-0.8208280801773071
s1410,-0.9895167946815491
s1411,-0.9831884503364563
s1412,-0.8312749862670898
s1413,-0.9614076018333435
s156,0.8565562963485718
s157,0.8634887337684631
s158,-0.6374087929725647
s159,0.916522204875946
s1510,0.9412150382995605
s1511,0.8452588319778442
s1512,0.919731080532074
s1513,0.5060743093490601
s167,0.908081591129303
s168,0.6456800103187561
s169,0.7987931966781616
s1610,0.7967426180839539
s1611,0.7880207896232605
s1612,0.7070295810699463
s1613,-0.7183287143707275
s178,0.7589893341064453
s179,0.9197508692741394
s1710,0.9224322438240051
s1711,0.9371532797813416
s1712,0.9200561046600342
s1713,0.6288880705833435
s189,0.7506713271141052
s1810,-0.9139981269836426
s1811,0.624231219291687
s1812,-0.7821895480155945
s1813,-0.8467269539833069
s1910,0.9569735527038574
s1911,0.8942373394966125
s1912,0.8136206865310669
s1913,-0.688728392124176
s11011,0.9507824182510376
s11012,0.8614673614501953
s11013,-0.5683425664901733
s11112,0.9194789528846741
s11113,0.6605129837989807
s11213,-0.5425631403923035
s234,-0.9778990745544434
s235,-0.9593111276626587
s236,-0.9129077792167664
s237,-0.9492315649986267
s238,-0.9632894992828369
s239,-0.9607301950454712
s2310,-0.9627996683120728
s2311,-0.9454984664916992
s2312,-0.9477618336677551
s2313,-0.93895423412323
s245,-0.9926499724388123
s246,-0.9906452894210815
s247,-0.9915822148323059
s248,-0.9906896352767944
s249,-0.9874552488327026
s2410,-0.9935327768325806
s2411,-0.9910477995872498
s2412,-0.9746779799461365
s2413,-0.9903258085250854
s256,-0.8603189587593079
s257,-0.6504508256912231
s258,-0.9708107709884644
s259,0.5147729516029358
s2510,0.5515099763870239
s2511,-0.5723400712013245
s2512,-0.6554918885231018
s2513,-0.8623358011245728
s267,-0.9319353103637695
s268,-0.8931052684783936
s269,-0.81352698802948
s2610,-0.7782320976257324
s2611,-0.6824387907981873
s2612,-0.709120512008667
s2613,-0.9243374466896057
s278,-0.9467757344245911
s279,0.6511322855949402
s2710,-0.5450882315635681
s2711,0.5688905119895935
s2712,0.5113455057144165
s2713,-0.8571042418479919
s289,-0.98518306016922
s2810,-0.9813641905784607
s2811,-0.9036561250686646
s2812,-0.9816615581512451
s2813,-0.9843242168426514
s2910,0.6903941035270691
s2911,-0.5093164443969727
s2912,-0.5925081372261047
s2913,-0.9061963558197021
s21011,0.804619312286377
s21012,-0.5632705688476562
s21013,-0.8390536904335022
s21112,0.5005542039871216
s21113,-0.7752751111984253
s21213,-0.8819915056228638
s345,-0.8185867071151733
s346,-0.8832134008407593
s347,-0.8504729866981506
s348,-0.8888380527496338
s349,-0.8755829930305481
s3410,-0.8816466927528381
s3411,-0.7711799740791321
s3412,-0.9689931869506836
s3413,-0.8795368075370789
s356,-0.7911028861999512
s357,-0.5648620128631592
s358,-0.8067809343338013
s359,0.6903862357139587
s3510,0.5086346864700317
s3511,-0.6336020231246948
s3512,-0.6424989700317383
s3513,-0.8694074153900146
s367,-0.9262890815734863
s368,-0.8014729022979736
s369,-0.719730794429779
s3610,-0.6748259663581848
s3611,-0.7597540020942688
s3612,-0.8355677723884583
s3613,-0.8817073702812195
s378,-0.7970739603042603
s379,0.5311428904533386
s3710,-0.6750131845474243
s3711,-0.5495862364768982
s3712,-0.8338937759399414
s3713,-0.8679226636886597
s389,-0.7725640535354614
s3810,-0.8823952674865723
s3811,-0.7265403866767883
s3812,-0.9762903451919556
s3813,-0.888772189617157
s3910,0.8294623494148254
s3911,0.6017088294029236
s3912,-0.6313835978507996
s3913,-0.7898392677307129
s31011,-0.5634487271308899
s31012,-0.7465958595275879
s31013,-0.8437407612800598
s31112,-0.8038051128387451
s31113,-0.7931646704673767
s31213,-0.9498318433761597
s456,-0.9618957042694092
s457,-0.9223340749740601
s458,-0.904349148273468
s459,-0.9376779198646545
s4510,-0.9657846093177795
s4511,-0.8980573415756226
s4512,-0.9781078696250916
s4513,-0.9530490636825562
s467,-0.9709332585334778
s468,-0.963191032409668
s469,-0.9498100876808167
s4610,-0.9373229146003723
s4611,-0.8900141716003418
s4612,-0.9637665748596191
s4613,-0.9587779641151428
s478,-0.9255858659744263
s479,-0.9657703638076782
s4710,-0.9789155125617981
s4711,-0.892254114151001
s4712,-0.9875491857528687
s4713,-0.9709967374801636
s489,-0.8872060775756836
s4810,-0.9483374357223511
s4811,-0.7719634771347046
s4812,-0.9732862114906311
s4813,-0.9468972086906433
s4910,-0.9434755444526672
s4911,-0.9400597214698792
s4912,-0.977508544921875
s4913,-0.9674537777900696
s41011,-0.9335295557975769
s41012,-0.9767670035362244
