set,value
s,0.5445795655250549
s0,0.6676339507102966
s1,0.5839712619781494
s2,0.5844807624816895
s3,0.6745399832725525
s4,0.5200801491737366
s5,-0.5541962385177612
s6,0.6056368350982666
s7,-0.9746971130371094
s8,0.7602056860923767
s9,0.7329837679862976
s10,-0.9813526272773743
s11,0.6665380597114563
s12,0.5956249833106995
s13,0.6056368350982666
s01,0.7562222480773926
s02,0.6665263175964355
s03,0.7545714974403381
s04,0.6911991238594055
s05,0.5517424941062927
s06,0.6710382699966431
s07,-0.8605901002883911
s08,0.852587103843689
s09,0.855549693107605
s010,-0.9427552819252014
s011,0.8428861498832703
s012,0.7987899780273438
s013,0.6710382699966431
s12,0.6476604342460632
s13,0.6924312114715576
s14,0.6681327819824219
s15,-0.5108134150505066
s16,0.7112241387367249
s17,-0.957145094871521
s18,0.7856609225273132
s19,0.8091135025024414
s110,-0.9670844078063965
s111,0.7299299836158752
s112,0.6525728106498718
s113,0.7112241387367249
s23,0.6246936321258545
s24,0.5025415420532227
s25,-0.5615585446357727
s26,0.5525310635566711
s27,-0.9262391328811646
s28,0.6223123669624329
s29,0.7334139347076416
s210,-0.9297987222671509
s211,0.547028660774231
s212,0.7134889960289001
s213,0.5525310635566711
s34,0.6356920599937439
s35,0.5567306876182556
s36,0.6125273108482361
s37,-0.8824698328971863
s38,0.6805638074874878
s39,0.6863563656806946
s310,-0.9554435610771179
s311,0.593969464302063
s312,0.6457610726356506
s313,0.6125273108482361
s45,0.5299311876296997
s46,0.5764938592910767
s47,-0.9649314880371094
s48,0.6842780709266663
s49,0.7019121050834656
s410,-0.9723103046417236
s411,0.6329582333564758
s412,0.6908714175224304
s413,0.5764938592910767
s56,0.6786017417907715
s57,-0.9439235329627991
s58,-0.6966636776924133
s59,0.6512762904167175
s510,-0.9784013628959656
s511,-0.580558180809021
s512,0.5462644100189209
s513,0.6786017417907715
s67,-0.9338086843490601
s68,0.7205232977867126
s69,0.6877024173736572
s610,-0.9548619389533997
s611,0.7020694613456726
s612,0.745438277721405
s613,0.6804524064064026
s78,-0.9875840544700623
s79,-0.9317938089370728
s710,-0.982873260974884
s711,-0.9616041779518127
s712,-0.9550830125808716
s713,-0.9671295285224915
s89,0.8929287195205688
s810,-0.9868124127388
s811,0.7618548274040222
s812,0.73848956823349
s813,0.8150895833969116
s910,-0.9641088843345642
s911,0.7407889366149902
s912,0.8732398152351379
s913,0.877486526966095
s1011,-0.9800952672958374
s1012,-0.9878766536712646
s1013,-0.9826194047927856
s1112,0.6807659268379211
s1113,0.6829697489738464
s1213,0.67966228723526
s012,0.7149345874786377
s013,0.7712160348892212
s014,0.7941439151763916
s015,0.6837643980979919
s016,0.7542792558670044
s017,-0.8719051480293274
s018,0.8844934105873108
s019,0.8892441987991333
s0110,-0.8592742085456848
s0111,0.8300343751907349
s0112,0.7389964461326599
s0113,0.7542792558670044
s023,0.7363861203193665
s024,0.6958852410316467
s025,0.5973885655403137
s026,0.6814146041870117
s027,-0.6739652156829834
s028,0.7792078852653503
s029,0.8387860059738159
s0210,-0.7992327809333801
s0211,0.6630712151527405
s0212,0.7747871279716492
s0213,0.6814146041870117
s034,0.7230854034423828
s035,0.5860458612442017
s036,0.7130847573280334
s037,-0.6754060983657837
s038,0.7579870820045471
s039,0.8096989989280701
s0310,-0.9339020252227783
s0311,0.6960428357124329
s0312,0.7331884503364563
s0313,0.7130847573280334
s045,0.738554835319519
s046,0.7763743996620178
s047,-0.9423016905784607
s048,0.8452652096748352
s049,0.8026247024536133
s0410,-0.9663389921188354
s0411,0.8015741109848022
s0412,0.8026995062828064
s0413,0.7763743996620178
s056,0.637525737285614
s057,-0.8175950050354004
s058,0.7520557641983032
s059,0.7914980053901672
s0510,-0.9686902761459351
s0511,0.6198106408119202
s0512,0.6720156669616699
s0513,0.637525737285614
s067,-0.8143870830535889
s068,0.8846724033355713
s069,0.8592174649238586
s0610,-0.963340163230896
s0611,0.8212014436721802
s0612,0.8037915229797363
s0613,0.743434488773346
s078,-0.9773461818695068
s079,-0.8702188730239868
s0710,-0.9768079519271851
s0711,-0.9213519096374512
s0712,-0.940675675868988
s0713,-0.9078913331031799
s089,0.9272164702415466
s0810,-0.959425151348114
s0811,0.9192931652069092
s0812,0.8602280020713806
s0813,0.8933331966400146
s0910,-0.9528147578239441
s0911,0.8800990581512451
s0912,0.8698382377624512
s0913,0.898362398147583
s01011,-0.9383537173271179
s01012,-0.9655945897102356
s01013,-0.9326232075691223
s01112,0.8490636348724365
s01113,0.8029548525810242
s01213,0.8306496739387512
s123,0.8037635087966919
s124,0.7004989981651306
s125,0.5990891456604004
s126,0.7153944373130798
s127,-0.9066210985183716
s128,0.7400084137916565
s129,0.8800226449966431
s1210,-0.9162210822105408
s1211,0.6780213713645935
s1212,0.8415396809577942
s1213,0.7153944373130798
s134,0.7270748019218445
s135,0.6032382249832153
s136,0.6759410500526428
s137,-0.811408281326294
s138,0.7125663757324219
s139,0.763005793094635
s1310,-0.9019181132316589
s1311,0.6912253499031067
s1312,0.6553360223770142
s1313,0.6759410500526428
s145,0.6671992540359497
s146,0.6798272132873535
s147,-0.9389247298240662
s148,0.7876266241073608
s149,0.777083158493042
s1410,-0.9506012201309204
s1411,0.727973997592926
s1412,0.7294729948043823
s1413,0.6798272132873535
s156,0.6161887049674988
s157,-0.9408507943153381
s158,-0.6879402995109558
s159,0.6525945663452148
