set,value
s,0.5445795655250549
s0,0.6665252447128296
s1,0.5357491970062256
s2,0.5839712619781494
s3,0.9761113524436951
s4,-0.5109918713569641
s5,-0.6216503977775574
s6,0.7266489863395691
s7,0.6578086018562317
s8,0.5107777118682861
s9,-0.981279730796814
s10,0.532377302646637
s11,-0.6294255256652832
s12,0.6193957328796387
s13,-0.5914424657821655
s01,0.6027320623397827
s02,0.6659016013145447
s03,0.8594249486923218
s04,0.5651366710662842
s05,0.6443018913269043
s06,0.8517345786094666
s07,0.6983611583709717
s08,0.5821166634559631
s09,-0.5659265518188477
s010,0.7014502882957458
s011,0.5559273958206177
s012,0.661298394203186
s013,0.538939893245697
s12,0.6131036281585693
s13,0.8582449555397034
s14,-0.5460887551307678
s15,0.5406681895256042
s16,0.7216008305549622
s17,0.5332999229431152
s18,0.5227863788604736
s19,-0.629706084728241
s110,-0.5024356842041016
s111,-0.6298476457595825
s112,0.5327481627464294
s113,-0.5431650280952454
s23,0.9623442888259888
s24,-0.5575383305549622
s25,-0.5489738583564758
s26,0.8428162932395935
s27,0.671422004699707
s28,0.5680616497993469
s29,-0.9759407639503479
s210,0.5374912023544312
s211,-0.5289965867996216
s212,0.6619149446487427
s213,-0.5630525350570679
s34,0.8864755034446716
s35,0.8123233914375305
s36,0.9469019174575806
s37,0.966156005859375
s38,0.8684741854667664
s39,-0.6172146201133728
s310,0.9557568430900574
s311,0.9721471071243286
s312,0.9343420267105103
s313,0.9176369905471802
s45,-0.8224796652793884
s46,-0.5147766470909119
s47,-0.6793569922447205
s48,-0.5827894806861877
s49,-0.9048901796340942
s410,-0.7497974634170532
s411,-0.8065000176429749
s412,0.5933389067649841
s413,-0.732283890247345
s56,0.5495359301567078
s57,-0.624333918094635
s58,-0.658067524433136
s59,-0.9453406929969788
s510,-0.7287141680717468
s511,-0.825376033782959
s512,0.5498909950256348
s513,-0.7482963800430298
s67,0.8646381497383118
s68,0.6781637072563171
s69,-0.9847833514213562
s610,0.7256042957305908
s611,0.7387402653694153
s612,0.6677121520042419
s613,0.5433481335639954
s78,-0.5254621505737305
s79,-0.9664835929870605
s710,-0.5047312378883362
s711,-0.5882177948951721
s712,0.5562909841537476
s713,-0.5864452719688416
s89,-0.9863576889038086
s810,-0.5653882026672363
s811,-0.8307532072067261
s812,0.5616978406906128
s813,-0.6915125250816345
s910,-0.9721931219100952
s911,-0.9843313694000244
s912,-0.9547232389450073
s913,-0.9864111542701721
s1011,-0.5927605032920837
s1012,-0.5159489512443542
s1013,-0.6002077460289001
s1112,-0.8170501589775085
s1113,-0.854536771774292
s1213,-0.6347657442092896
s012,0.7726946473121643
s013,0.938083291053772
s014,-0.5243791341781616
s015,0.5998501777648926
s016,0.7896532416343689
s017,0.5515284538269043
s018,0.5858623385429382
s019,-0.6713486313819885
s0110,0.6728187799453735
s0111,-0.512548565864563
s0112,0.6549561619758606
s0113,0.5522748827934265
s023,0.8777656555175781
s024,-0.5168139934539795
s025,-0.527114987373352
s026,0.8668577075004578
s027,0.6427366733551025
s028,0.5585652589797974
s029,-0.7305352091789246
s0210,0.7598947882652283
s0211,0.6125653982162476
s0212,0.7321440577507019
s0213,0.5561009049415588
s034,0.758253276348114
s035,0.7489732503890991
s036,0.9179865717887878
s037,0.933314859867096
s038,0.8110866546630859
s039,-0.7251593470573425
s0310,0.9326755404472351
s0311,0.898124635219574
s0312,0.901827871799469
s0313,0.8793025612831116
s045,-0.7135316729545593
s046,0.5690165162086487
s047,-0.5692577362060547
s048,-0.5310466885566711
s049,-0.6949303150177002
s0410,-0.8115572333335876
s0411,-0.7089319825172424
s0412,0.5304500460624695
s0413,-0.673274576663971
s056,0.7795684337615967
s057,0.6176989674568176
s058,0.5331582427024841
s059,-0.7193601131439209
s0510,-0.5224458575248718
s0511,-0.603937029838562
s0512,0.596645712852478
s0513,-0.5867350101470947
s067,0.8111467361450195
s068,0.7820222973823547
s069,-0.9511496424674988
s0610,0.8361977338790894
s0611,0.8108651638031006
s0612,0.8002994656562805
s0613,0.6997793316841125
s078,0.5888211131095886
s079,-0.8318647146224976
s0710,0.6435971260070801
s0711,0.6242078542709351
s0712,0.6456263661384583
s0713,-0.553624153137207
s089,-0.9484555125236511
s0810,0.5960044860839844
s0811,-0.5918945074081421
s0812,0.6000788807868958
s0813,-0.5735207200050354
s0910,-0.8024224042892456
s0911,-0.8412867188453674
s0912,-0.6682984828948975
s0913,-0.937791645526886
s01011,0.5902025103569031
s01012,0.6336022615432739
s01013,0.5253950357437134
s01112,0.5411065816879272
s01113,-0.685799777507782
s01213,-0.5305936336517334
s123,0.9652734994888306
s124,-0.5907348990440369
s125,-0.5911857485771179
s126,0.7806226015090942
s127,0.6648244261741638
s128,0.5448281168937683
s129,-0.9234610795974731
s1210,0.649066686630249
s1211,0.5580265522003174
s1212,0.6462730169296265
s1213,-0.5473669767379761
s134,0.7344033122062683
s135,0.693087100982666
s136,0.8958526849746704
s137,0.9063001275062561
s138,0.8441193103790283
s139,-0.8296884298324585
s1310,0.8886867761611938
s1311,0.829728364944458
s1312,0.8159637451171875
s1313,0.8264837265014648
s145,-0.9256440997123718
s146,-0.562947690486908
s147,-0.6246867179870605
s148,-0.6414476037025452
s149,-0.8299343585968018
s1410,-0.7550747990608215
s1411,-0.758405864238739
s1412,0.5395710468292236
s1413,-0.7443526983261108
s156,0.5771644711494446
s157,0.5346426963806152
s158,0.5002585053443909
s159,-0.7228150367736816
s1510,-0.5863771438598633
s1511,-0.6337475180625916
s1512,-0.5022666454315186
s1513,-0.6549773216247559
s167,0.691267728805542
s168,0.6874439716339111
s169,-0.9481729865074158
s1610,0.7335782647132874
s1611,0.7010951638221741
s1612,0.6800573468208313
s1613,0.6092284917831421
s178,-0.608153760433197
s179,-0.8655656576156616
s1710,-0.5185855031013489
s1711,-0.6650976538658142
s1712,0.5180233120918274
s1713,-0.63885498046875
s189,-0.9711116552352905
s1810,0.5413287878036499
s1811,-0.732377827167511
s1812,-0.5047587752342224
s1813,-0.7065022587776184
s1910,-0.8799986243247986
s1911,-0.9075356721878052
s1912,-0.8530029058456421
s1913,-0.9634297490119934
s11011,-0.5647878050804138
s11012,-0.5591184496879578
s11013,-0.6012843251228333
s11112,-0.7790771722793579
s11113,-0.849769651889801
s11213,-0.6728947162628174
s234,0.8964136838912964
s235,0.8862720131874084
s236,0.9541274905204773
s237,0.9661357402801514
s238,0.8716732859611511
s239,-0.6308230757713318
s2310,0.9616756439208984
s2311,0.9574156403541565
s2312,0.9407317042350769
s2313,0.9104967713356018
s245,-0.7843185067176819
s246,0.6423983573913574
s247,-0.7206586599349976
s248,-0.6089848279953003
s249,-0.9077552556991577
s2410,-0.6938847303390503
s2411,-0.7177304625511169
s2412,0.6584329009056091
s2413,-0.7890034914016724
s256,0.7438021898269653
s257,0.5406360030174255
s258,-0.5764148235321045
s259,-0.9143766164779663
s2510,-0.6534373760223389
s2511,-0.7544851303100586
s2512,0.6205262541770935
s2513,-0.6577248573303223
s267,0.9026833772659302
s268,0.7863115072250366
s269,-0.9708290696144104
s2610,0.7860277891159058
s2611,0.8286275863647461
s2612,0.7474011778831482
s2613,0.6683805584907532
s278,0.5292826890945435
s279,-0.9407418370246887
s2710,0.5707908868789673
s2711,-0.588064432144165
s2712,0.611704409122467
s2713,-0.530146598815918
s289,-0.9669334292411804
s2810,-0.5697973370552063
s2811,-0.6757387518882751
s2812,0.5765919089317322
s2813,-0.6547967791557312
s2910,-0.9644851684570312
s2911,-0.9750729203224182
s2912,-0.9536119699478149
s2913,-0.9759680032730103
s21011,-0.5597676038742065
s21012,0.6121525764465332
s21013,0.5812239050865173
s21112,-0.6622211337089539
s21113,-0.6952327489852905
s21213,-0.5668647885322571
s345,0.7297782301902771
s346,0.9023469686508179
s347,0.8796742558479309
s348,0.7888708710670471
s349,0.6517326235771179
s3410,0.8938876390457153
s3411,0.9042001962661743
s3412,0.8973711729049683
s3413,0.8574045896530151
s356,0.8829309940338135
s357,0.8921498656272888
s358,0.6629975438117981
s359,-0.7197627425193787
s3510,0.8267742991447449
s3511,0.7563069462776184
s3512,0.760560154914856
s3513,0.7438749074935913
s367,0.9603919982910156
s368,0.9263662099838257
s369,-0.9306688904762268
s3610,0.9546602368354797
s3611,0.9413791298866272
s3612,0.9274120330810547
s3613,0.9171686768531799
s378,0.938035249710083
s379,0.806006133556366
s3710,0.9415475726127625
s3711,0.9611617922782898
s3712,0.9642907381057739
s3713,0.8887338638305664
s389,-0.9597895741462708
s3810,0.871942937374115
s3811,0.878026008605957
s3812,0.8858759999275208
s3813,0.8203266859054565
s3910,-0.9182689189910889
s3911,-0.8942491412162781
s3912,-0.7311709523200989
s3913,-0.9073692560195923
s31011,0.9722138047218323
s31012,0.9704849720001221
s31013,0.9632763266563416
s31112,0.9096887111663818
s31113,0.8910043239593506
s31213,0.952535092830658
s456,-0.5919407606124878
s457,-0.8942068219184875
s458,-0.7755903005599976
s459,-0.961384117603302
s4510,-0.8615735769271851
s4511,-0.9057700037956238
s4512,-0.534862220287323
s4513,-0.8188797831535339
s467,-0.5229098796844482
s468,-0.5378597974777222
s469,-0.9804593324661255
s4610,0.5488844513893127
s4611,0.533693790435791
s4612,0.5750793814659119
s4613,-0.5013607144355774
s478,-0.8834037184715271
s479,-0.9622402191162109
s4710,-0.6879410147666931
s4711,-0.898073673248291
s4712,-0.5506266951560974
s4713,-0.8203322887420654
s489,-0.9789162874221802
s4810,-0.6764991879463196
s4811,-0.8830196261405945
s4812,-0.5270535349845886
s4813,-0.8128238320350647
s4910,-0.9583647847175598
s4911,-0.9664216041564941
s4912,-0.8094287514686584
s4913,-0.9683740735054016
s41011,-0.8183872103691101
s41012,-0.6253166794776917
s41013,-0.7803000807762146
s41112,-0.7568194270133972
s41113,-0.906136155128479
s41213,-0.6616005301475525
s567,0.559715747833252
s568,-0.5242836475372314
s569,-0.9693194627761841
s5610,0.5450266003608704
s5611,0.5246381163597107
s5612,0.6123450398445129
s5613,-0.5658206939697266
s578,-0.6809363961219788
s579,-0.9561325907707214
s5710,-0.7101786732673645
s5711,-0.8561895489692688
s5712,0.5417190194129944
s5713,-0.7196910977363586
s589,-0.965543806552887
s5810,-0.719394862651825
s5811,-0.878317654132843
s5812,-0.5432356595993042
s5813,-0.8008630275726318
s5910,-0.9624771475791931
s5911,-0.9757201075553894
s5912,-0.9207446575164795
s5913,-0.9759001135826111
s51011,-0.6439827084541321
s51012,-0.6783813834190369
s51013,-0.718644380569458
s51112,-0.7711800932884216
s51113,-0.826423704624176
s51213,-0.6545536518096924
s678,-0.5129311680793762
s679,-0.9866626858711243
s6710,0.7599447965621948
s6711,0.5594290494918823
s6712,0.7362017631530762
s6713,-0.5491873025894165
s689,-0.9790319204330444
s6810,0.730421781539917
s6811,-0.5824043154716492
s6812,0.5939048528671265
s6813,0.5118489861488342
s6910,-0.9723312258720398
s6911,-0.9859397411346436
s6912,-0.931353747844696
s6913,-0.9876137971878052
s61011,0.6356510519981384
s61012,0.6797531247138977
s61013,0.5543918609619141
s61112,0.7037139534950256
s61113,0.6544477939605713
s61213,0.6777456998825073
s789,-0.9766051769256592
s7810,0.6759400367736816
s7811,-0.8536506295204163
s7812,0.5897094011306763
s7813,-0.7238894701004028
s7910,-0.9800865650177002
s7911,-0.981036901473999
s7912,-0.96918785572052
s7913,-0.9902205467224121
s71011,-0.685844361782074
s71012,-0.5232227444648743
s71013,-0.5866302251815796
s71112,-0.8528759479522705
s71113,-0.9091305732727051
s71213,-0.576662003993988
s8910,-0.9828758835792542
s8911,-0.9882235527038574
s8912,-0.9655014872550964
s8913,-0.9888367652893066
s81011,-0.8269055485725403
s81012,-0.5616362690925598
s81013,-0.7228136658668518
s81112,-0.6684293746948242
s81113,-0.9124704003334045
s81213,-0.7914137840270996
s91011,-0.9783914685249329
s91012,-0.938157320022583
s91013,-0.9811907410621643
s91112,-0.9709690809249878
s91113,-0.9881590008735657
s91213,-0.989976704120636
s101112,-0.7358182668685913
s101113,-0.786281168460846
s101213,-0.6726101040840149
s111213,-0.8743590712547302
s0123,0.9638107419013977
s0124,-0.5923820734024048
s0125,0.5218141078948975
s0126,0.8459975719451904
s0127,0.7338075637817383
s0128,0.6659372448921204
s0129,-0.8977342844009399
s01210,0.7874981760978699
s01211,0.7178106904029846
s01212,0.7336200475692749
s01213,0.5778288841247559
s0134,0.8779236674308777
s0135,0.8710793852806091
s0136,0.9543350338935852
s0137,0.9313948750495911
s0138,0.946427583694458
s0139,0.5496020317077637
s01310,0.9364118576049805
s01311,0.93698650598526
s01312,0.9037671089172363
s01313,0.9302098155021667
s0145,-0.9395760297775269
s0146,-0.5277657508850098
s0147,-0.6381140351295471
s0148,-0.6550206542015076
s0149,-0.8128196001052856
s01410,-0.7789154648780823
s01411,-0.7501725554466248
s01412,0.537638783454895
s01413,-0.7647390961647034
s0156,0.7007448077201843
s0157,0.5172275304794312
s0158,0.5488072633743286
s0159,-0.7087734937667847
s01510,-0.5175272822380066
s01511,-0.6145746111869812
s01512,0.5709789991378784
s01513,-0.5519053339958191
s0167,0.7994862794876099
s0168,0.7977139949798584
s0169,-0.9121750593185425
s01610,0.7982226610183716
s01611,0.7732861638069153
s01612,0.7760665416717529
s01613,0.6847509145736694
s0178,0.5368806719779968
s0179,-0.8852941393852234
s01710,-0.5434246063232422
s01711,-0.611639142036438
s01712,0.5957799553871155
s01713,-0.628291130065918
s0189,-0.9723105430603027
s01810,0.6323339343070984
s01811,-0.7185931205749512
s01812,0.5883584022521973
s01813,-0.6236720085144043
s01910,-0.8795357346534729
s01911,-0.9456730484962463
s01912,-0.7977031469345093
s01913,-0.954286515712738
s011011,-0.6011925935745239
s011012,0.5480025410652161
s011013,-0.536172091960907
s011112,-0.7006858587265015
s011113,-0.792464017868042
s011213,-0.5104409456253052
s0234,0.8015108704566956
s0235,0.8417502641677856
s0236,0.9130305647850037
s0237,0.936522901058197
s0238,0.8115876913070679
s0239,-0.5335119366645813
s02310,0.9316264986991882
s02311,0.9185222387313843
s02312,0.9154032468795776
s02313,0.8728092312812805
s0245,-0.8515257239341736
s0246,0.6412732601165771
s0247,-0.5985730290412903
s0248,-0.5902730226516724
s0249,-0.8655117154121399
s02410,-0.6799240112304688
s02411,-0.7449883222579956
s02412,0.5610548257827759
s02413,-0.7268104553222656
s0256,0.7418075203895569
s0257,0.5606921315193176
s0258,-0.5082196593284607
s0259,-0.8617186546325684
s02510,-0.6592174768447876
s02511,-0.7185921669006348
s02512,0.6955561637878418
s02513,-0.609490156173706
s0267,0.88926762342453
s0268,0.8028319478034973
s0269,-0.9499703645706177
s02610,0.856325626373291
s02611,0.854283332824707
s02612,0.8377987146377563
s02613,0.7655666470527649
s0278,-0.5454358458518982
s0279,-0.8344225287437439
s02710,0.6314883232116699
s02711,-0.5927371978759766
s02712,0.7295539379119873
s02713,-0.5104741454124451
s0289,-0.9064471125602722
s02810,0.5869375467300415
s02811,-0.6678529977798462
s02812,0.6237555742263794
s02813,-0.5475584864616394
s02910,-0.9023647308349609
s02911,-0.9118464589118958
s02912,-0.8096663951873779
s02913,-0.9233875870704651
s021011,0.5607035160064697
s021012,0.7790696024894714
s021013,0.622830331325531
s021112,0.6494882106781006
s021113,-0.5250312685966492
s021213,0.5979456305503845
s0345,-0.6633254885673523
s0346,0.8289284110069275
s0347,0.7937558889389038
s0348,0.6609109044075012
s0349,-0.6928218603134155
s03410,0.7228884100914001
s03411,0.7028073668479919
s03412,0.8043203949928284
s03413,0.6499695181846619
s0356,0.857380747795105
s0357,0.8169143795967102
s0358,0.6895646452903748
s0359,-0.7428390383720398
s03510,0.7454748153686523
s03511,0.6395703554153442
s03512,0.757293164730072
s03513,0.6622880697250366
s0367,0.9435443878173828
s0368,0.8865216374397278
s0369,-0.9330092668533325
s03610,0.9315881133079529
s03611,0.9193952083587646
s03612,0.9140505790710449
s03613,0.8806473612785339
s0378,0.874980092048645
s0379,-0.932607114315033
s03710,0.896338701248169
s03711,0.8961424231529236
s03712,0.9358466267585754
s03713,0.7191054224967957
s0389,-0.9458425045013428
s03810,0.8669558763504028
s03811,0.8090415596961975
s03812,0.8400470018386841
s03813,0.7263423800468445
s03910,-0.9160870313644409
s03911,-0.9228301048278809
s03912,-0.6665933728218079
s03913,-0.8835856914520264
s031011,0.9086073040962219
s031012,0.9376706480979919
s031013,0.8566283583641052
s031112,0.8864284753799438
s031113,0.7265313863754272
s031213,0.8560492396354675
s0456,-0.506090521812439
s0457,-0.7425791025161743
s0458,-0.6630839705467224
s0459,-0.892254650592804
s04510,-0.8209767937660217
s04511,-0.8485458493232727
s04512,0.5076744556427002
s04513,-0.7462352514266968
s0467,0.5673124194145203
s0468,0.5016686320304871
s0469,-0.9706782102584839
s04610,0.6109345555305481
s04611,0.6615892052650452
s04612,0.6527487635612488
s04613,0.5405359864234924
s0478,-0.839036226272583
s0479,-0.969369649887085
s04710,-0.6931725144386292
s04711,-0.8074266910552979
s04712,-0.502098023891449
s04713,-0.79205721616745
s0489,-0.9687259793281555
s04810,-0.6289310455322266
s04811,-0.8230701684951782
s04812,-0.5006449818611145
s04813,-0.7547518610954285
s04910,-0.916006326675415
s04911,-0.9213102459907532
s04912,-0.7127999663352966
s04913,-0.9255120754241943
s041011,-0.7911801934242249
s041012,-0.6658592820167542
s041013,-0.7267945408821106
s041112,-0.7448825240135193
s041113,-0.8345668911933899
s041213,-0.5810542106628418
s0567,0.7694324254989624
s0568,0.7174648642539978
s0569,-0.9671738147735596
s05610,0.7861064672470093
s05611,0.7553070187568665
s05612,0.7508561611175537
s05613,0.6441409587860107
s0578,-0.6906307339668274
s0579,-0.9619458913803101
s05710,-0.5446643829345703
s05711,-0.6556185483932495
s05712,0.6209137439727783
s05713,-0.6651321649551392
s0589,-0.9809280037879944
s05810,0.5027621388435364
s05811,-0.8014777898788452
s05812,0.5597968697547913
s05813,-0.7281352877616882
s05910,-0.9294882416725159
s05911,-0.9306782484054565
s05912,-0.8623226881027222
s05913,-0.9608547687530518
s051011,-0.5998405814170837
s051012,-0.532483696937561
s051013,-0.5736339092254639
s051112,-0.7722983360290527
s051113,-0.8442460894584656
s051213,-0.5345402956008911
s0678,-0.528106689453125
s0679,-0.9427705407142639
s06710,0.8138896822929382
s06711,0.6522873044013977
s06712,0.8060288429260254
s06713,0.5707588791847229
s0689,-0.9597989320755005
s06810,0.8256984949111938
s06811,0.589229941368103
s06812,0.8101792335510254
s06813,0.6610454320907593
s06910,-0.9447809457778931
s06911,-0.9628636837005615
s06912,-0.8368737101554871
s06913,-0.9759407639503479
s061011,0.7793549299240112
s061012,0.8468637466430664
s061013,0.7498170137405396
s061112,0.8106269836425781
s061113,0.7601133584976196
s061213,0.7782493829727173
s0789,-0.9485794901847839
s07810,0.7388948798179626
s07811,-0.6380349397659302
s07812,0.7427027821540833
s07813,-0.6234375834465027
s07910,-0.9430382251739502
s07911,-0.9533730149269104
s07912,-0.8939932584762573
s07913,-0.9820739030838013
s071011,-0.548897922039032
s071012,0.6518781185150146
s071013,0.5554409027099609
s071112,-0.6740807294845581
s071113,-0.7754560112953186
s071213,-0.5313463807106018
s08910,-0.9474095702171326
s08911,-0.9750674962997437
s08912,-0.8451981544494629
s08913,-0.9770922064781189
s081011,-0.6795697808265686
s081012,0.648898720741272
s081013,0.5038639903068542
s081112,0.6055301427841187
s081113,-0.7054081559181213
s081213,-0.5308572053909302
s091011,-0.8254430294036865
s091012,-0.7279897332191467
s091013,-0.8850525617599487
s091112,-0.851113498210907
s091113,-0.9316879510879517
s091213,-0.9205507636070251
s0101112,0.5412926077842712
s0101113,-0.64896559715271
s0101213,-0.6024391651153564
