set,value
s,0.5445795655250549
s0,-0.5291659235954285
s1,0.6827620267868042
s2,-0.6826053261756897
s3,0.6347614526748657
s4,0.6134581565856934
s5,-0.6389511227607727
s6,0.6017014980316162
s7,0.5738842487335205
s8,0.6435897946357727
s9,-0.671078085899353
s10,0.976905107498169
s11,0.5673843026161194
s12,-0.9079224467277527
s13,0.6634988784790039
s01,0.6043357253074646
s02,-0.7219642996788025
s03,0.5977199077606201
s04,-0.5204136371612549
s05,-0.5249752998352051
s06,-0.5954808592796326
s07,0.5001370310783386
s08,-0.5242277979850769
s09,-0.545512318611145
s010,0.9391049146652222
s011,0.5129956603050232
s012,-0.717564582824707
s013,0.5044997930526733
s12,-0.7185944318771362
s13,0.7471257448196411
s14,0.7787641286849976
s15,-0.5819684267044067
s16,0.8301234841346741
s17,0.7480313777923584
s18,0.7356187701225281
s19,-0.5153431296348572
s110,0.9626496434211731
s111,0.6995565891265869
s112,0.6685299277305603
s113,0.7671011090278625
s23,-0.507685661315918
s24,-0.6262596845626831
s25,-0.735509991645813
s26,-0.7344348430633545
s27,-0.6565099358558655
s28,-0.7154826521873474
s29,-0.7182737588882446
s210,0.7175762057304382
s211,-0.7125056982040405
s212,-0.8635409474372864
s213,-0.662840723991394
s34,0.7549132108688354
s35,0.5246639847755432
s36,0.7641668319702148
s37,0.6933457851409912
s38,0.7472853064537048
s39,0.5055169463157654
s310,0.9912518858909607
s311,0.7488673329353333
s312,0.6240666508674622
s313,0.8116217851638794
s45,-0.5853007435798645
s46,0.619172215461731
s47,0.6045109629631042
s48,0.7411302924156189
s49,-0.5061102509498596
s410,0.9929260015487671
s411,0.6406879425048828
s412,0.551333487033844
s413,0.6581286191940308
s56,-0.5677229166030884
s57,-0.5995853543281555
s58,0.5122792720794678
s59,-0.736844003200531
s510,0.9033560752868652
s511,-0.7847899198532104
s512,-0.9690362811088562
s513,-0.6180403232574463
s67,0.6521332859992981
s68,0.7444112300872803
s69,-0.596350371837616
s610,0.9834614992141724
s611,0.5454360842704773
s612,-0.8023599982261658
s613,0.6073930263519287
s78,0.7067340612411499
s79,-0.5316680073738098
s710,0.9785451889038086
s711,0.5872551202774048
s712,-0.5581278204917908
s713,0.695133626461029
s89,-0.5546606779098511
s810,0.9614261984825134
s811,0.6224197745323181
s812,-0.5711010694503784
s813,0.7175512909889221
s910,0.5781566500663757
s911,-0.7539612650871277
s912,-0.7816822528839111
s913,-0.7023907899856567
s1011,0.8721987009048462
s1012,0.635107159614563
s1013,0.882666826248169
s1112,-0.7525866031646729
s1113,0.6527058482170105
s1213,-0.8715214133262634
s012,-0.6460859179496765
s013,0.7255982160568237
s014,0.6578659415245056
s015,0.5383397340774536
s016,0.6523418426513672
s017,0.6759459972381592
s018,0.6080001592636108
s019,-0.5748151540756226
s0110,0.9216156005859375
s0111,0.6226553916931152
s0112,0.5604833364486694
s0113,0.6065117716789246
s023,-0.5011970400810242
s024,-0.6400907635688782
s025,-0.7254325747489929
s026,-0.809901773929596
s027,-0.739709734916687
s028,-0.6493207812309265
s029,-0.7108023762702942
s0210,0.9061480164527893
s0211,-0.7073975205421448
s0212,-0.9435259699821472
s0213,-0.6697567105293274
s034,0.6760963201522827
s035,0.6509655714035034
s036,0.7136551141738892
s037,0.7179053425788879
s038,0.5607505440711975
s039,-0.5533995032310486
s0310,0.9868394732475281
s0311,0.6695602536201477
s0312,0.5324686765670776
s0313,0.7187406420707703
s045,0.5678688287734985
s046,0.5031625032424927
s047,-0.5052619576454163
s048,-0.5466854572296143
s049,-0.5611751079559326
s0410,0.9818745851516724
s0411,0.547701895236969
s0412,-0.5239245891571045
s0413,-0.5188196897506714
s056,-0.5270354747772217
s057,0.5143494009971619
s058,0.5290047526359558
s059,-0.7490666508674622
s0510,0.8955004811286926
s0511,-0.6375406980514526
s0512,-0.9523624181747437
s0513,-0.5777266025543213
s067,-0.5361627340316772
s068,-0.5392230153083801
s069,-0.6345023512840271
s0610,0.8784043788909912
s0611,-0.5797165036201477
s0612,-0.6772828698158264
s0613,-0.6438769698143005
s078,0.5248914361000061
s079,-0.7522640824317932
s0710,0.9301713705062866
s0711,0.556613564491272
s0712,-0.5706471800804138
s0713,0.5421136021614075
s089,-0.6234539747238159
s0810,0.873907744884491
s0811,0.5465351939201355
s0812,-0.7129135131835938
s0813,0.5031789541244507
s0910,0.8171295523643494
s0911,-0.6374565362930298
s0912,-0.6440719366073608
s0913,-0.5908514857292175
s01011,0.8901702761650085
s01012,-0.5554470419883728
s01013,0.9122844934463501
s01112,-0.7445363998413086
s01113,-0.5061792135238647
s01213,-0.8235830068588257
s123,-0.5917704105377197
s124,-0.7641599774360657
s125,-0.7642526030540466
s126,-0.8847721815109253
s127,-0.7915704846382141
s128,-0.7308111786842346
s129,-0.6981118321418762
s1210,0.9408937692642212
s1211,-0.8213831782341003
s1212,-0.9549083113670349
s1213,-0.7656817436218262
s134,0.8578566908836365
s135,0.6447797417640686
s136,0.8323196768760681
s137,0.8254496455192566
s138,0.8465858101844788
s139,0.5246758460998535
s1310,0.9835364818572998
s1311,0.776970386505127
s1312,0.5697532892227173
s1313,0.8477790951728821
s145,0.5292416214942932
s146,0.771925151348114
s147,0.7148817777633667
s148,0.8442134261131287
s149,0.5212678909301758
s1410,0.9915122389793396
s1411,0.740233302116394
s1412,0.596808671951294
s1413,0.8373575806617737
s156,-0.5863595008850098
s157,-0.5774062871932983
s158,-0.522050142288208
s159,-0.712668776512146
s1510,0.9458598494529724
s1511,-0.7041322588920593
s1512,-0.9546269774436951
s1513,-0.5438207387924194
s167,0.8624193072319031
s168,0.8199467062950134
s169,0.5367857813835144
s1610,0.9811635613441467
s1611,0.7158133387565613
s1612,-0.6535453796386719
s1613,0.7801620364189148
s178,0.8228628039360046
s179,0.5347254276275635
s1710,0.9846112132072449
s1711,0.7725139856338501
s1712,0.5876854658126831
s1713,0.8469365239143372
s189,0.5191060304641724
s1810,0.9533185362815857
s1811,0.5857266187667847
s1812,-0.7075634002685547
s1813,0.6957120895385742
s1910,0.8830599784851074
s1911,-0.5028789639472961
s1912,-0.566918671131134
s1913,0.5625042915344238
s11011,0.9216752648353577
s11012,-0.615706741809845
s11013,0.9391652345657349
s11112,-0.8073263168334961
s11113,0.7559407949447632
s11213,0.6138906478881836
s234,0.61336350440979
s235,-0.5467433333396912
s236,0.5989541411399841
s237,0.5706465244293213
s238,0.5323972105979919
s239,-0.6241502165794373
s2310,0.9714919924736023
s2311,-0.6019630432128906
s2312,-0.621239185333252
s2313,-0.57696932554245
s245,-0.6042945384979248
s246,-0.5375258326530457
s247,-0.5390899181365967
s248,-0.5532017350196838
s249,-0.6416162848472595
s2410,0.9661999940872192
s2411,-0.6238065958023071
s2412,-0.744070291519165
s2413,-0.5348862409591675
s256,-0.7119459509849548
s257,-0.7389218807220459
s258,-0.6744386553764343
s259,-0.7649762630462646
s2510,0.6367969512939453
s2511,-0.8436556458473206
s2512,-0.8933215141296387
s2513,-0.7777005434036255
s267,-0.5301095247268677
s268,-0.5957521796226501
s269,-0.7794103622436523
s2610,0.8878066539764404
s2611,-0.6873576045036316
s2612,-0.8178611397743225
s2613,-0.6744992136955261
s278,-0.5640174746513367
s279,-0.7302114963531494
s2710,0.8419868350028992
s2711,-0.6364861130714417
s2712,-0.7733207941055298
s2713,-0.6206883192062378
s289,-0.738906979560852
s2810,0.857112467288971
s2811,-0.7422155737876892
s2812,-0.8434905409812927
s2813,-0.6901196837425232
s2910,0.5905908346176147
s2911,-0.7618808746337891
s2912,-0.8078897595405579
s2913,-0.6961857080459595
s21011,0.6910330057144165
s21012,-0.5417901277542114
s21013,0.6598870158195496
s21112,-0.8502221703529358
s21113,-0.6603506803512573
s21213,-0.8643991351127625
s345,0.6241984963417053
s346,0.7579532265663147
s347,0.7858185172080994
s348,0.8712411522865295
s349,0.5584478974342346
s3410,0.9934751391410828
s3411,0.8329305052757263
s3412,0.7130315899848938
s3413,0.8923168182373047
s356,0.5606304407119751
s357,0.5213102698326111
s358,0.6660810112953186
s359,-0.6235536932945251
s3510,0.9595209360122681
s3511,-0.6191228628158569
s3512,-0.9394904971122742
s3513,0.5097264647483826
s367,0.8052944540977478
s368,0.8568974733352661
s369,0.6872724294662476
s3610,0.9879139065742493
s3611,0.8157064914703369
s3612,-0.5973826050758362
s3613,0.8560348153114319
s378,0.8585131764411926
s379,-0.5202235579490662
s3710,0.9901277422904968
s3711,0.7858599424362183
s3712,0.65321284532547
s3713,0.8727917075157166
s389,-0.5190014243125916
s3810,0.9797441959381104
s3811,0.5309908390045166
s3812,-0.6543377041816711
s3813,0.7011702060699463
s3910,0.953319251537323
s3911,-0.5571644902229309
s3912,-0.5637324452400208
s3913,0.6816721558570862
s31011,0.9677483439445496
s31012,0.8987610936164856
s31013,0.9746153354644775
s31112,-0.7768461108207703
s31113,0.7671417593955994
s31213,0.7425605058670044
s456,-0.5150646567344666
s457,-0.5132773518562317
s458,0.6559556126594543
s459,-0.728655219078064
s4510,0.9433133006095886
s4511,-0.8208874464035034
s4512,-0.9686680436134338
s4513,-0.6349688768386841
s467,0.6357964277267456
s468,0.7322443127632141
s469,0.5112587213516235
s4610,0.9860866069793701
s4611,0.5374383926391602
s4612,-0.7691788673400879
s4613,0.5968774557113647
s478,0.6709737181663513
s479,-0.5467912554740906
s4710,0.9662768840789795
s4711,0.6675896048545837
s4712,-0.693099856376648
s4713,0.696674644947052
s489,0.5135716795921326
s4810,0.9660075902938843
s4811,0.6135507225990295
s4812,-0.7192633748054504
s4813,0.7121555209159851
s4910,0.768058717250824
s4911,-0.5751992464065552
s4912,0.6017361879348755
s4913,-0.5203308463096619
s41011,0.9775182604789734
s41012,0.9800453782081604
s41013,0.9796461462974548
s41112,-0.8631071448326111
s41113,0.6835537552833557
s41213,0.6050822734832764
s567,-0.5019565224647522
s568,0.5149034261703491
s569,-0.6793283224105835
s5610,0.8531352281570435
s5611,-0.6397083401679993
s5612,-0.7776435613632202
s5613,-0.5079602599143982
s578,0.5000132322311401
s579,-0.7919058799743652
s5710,0.8760140538215637
s5711,-0.6875429749488831
