set,value
s,0.5445795655250549
s0,0.5466188788414001
s1,-0.5987772345542908
s2,0.6042177081108093
s3,-0.5360839366912842
s4,0.5738842487335205
s5,0.5966073870658875
s6,-0.58510822057724
s7,0.5038164854049683
s8,-0.8460672497749329
s9,0.661906898021698
s10,0.6200845241546631
s11,0.6134581565856934
s12,0.6144068241119385
s13,0.6730642914772034
s01,-0.6157322525978088
s02,0.7440892457962036
s03,0.6526545286178589
s04,0.6235092878341675
s05,0.7746094465255737
s06,-0.6639003753662109
s07,-0.6047278642654419
s08,-0.644681990146637
s09,0.7132728695869446
s010,0.683668315410614
s011,0.6559703350067139
s012,0.5053733587265015
s013,0.7108438014984131
s12,0.6526160836219788
s13,-0.6982721090316772
s14,0.5156318545341492
s15,-0.5913026332855225
s16,-0.8699854612350464
s17,-0.771327555179596
s18,-0.7417548894882202
s19,0.5864283442497253
s110,-0.6440752744674683
s111,-0.6031187772750854
s112,-0.649675190448761
s113,-0.6868808269500732
s23,0.6806638836860657
s24,0.7440797686576843
s25,0.8690575361251831
s26,-0.5898150205612183
s27,-0.5704458355903625
s28,0.5671819448471069
s29,0.9194843173027039
s210,0.6164852976799011
s211,0.8133618235588074
s212,0.6281570792198181
s213,0.684515118598938
s34,0.5596871376037598
s35,0.6102480888366699
s36,-0.6615108251571655
s37,-0.5011930465698242
s38,0.5211922526359558
s39,0.8159390091896057
s310,0.5935102701187134
s311,0.537647545337677
s312,-0.7622029781341553
s313,0.5349776744842529
s45,0.5767009854316711
s46,-0.542535126209259
s47,0.6689288020133972
s48,0.556548535823822
s49,0.657383382320404
s410,0.5789141058921814
s411,0.561410129070282
s412,0.6512077450752258
s413,0.5632578134536743
s56,-0.5895694494247437
s57,-0.5008073449134827
s58,-0.5122064352035522
s59,0.6886329054832458
s510,0.605261504650116
s511,0.5843046307563782
s512,0.6347054839134216
s513,0.5607514381408691
s67,-0.8031491041183472
s68,-0.5760577321052551
s69,-0.5876951813697815
s610,-0.5475035905838013
s611,-0.5096312761306763
s612,-0.689670205116272
s613,-0.6013724207878113
s78,-0.8156494498252869
s79,0.6212123036384583
s710,0.5897676348686218
s711,-0.538763701915741
s712,0.6770272850990295
s713,-0.6130728125572205
s89,-0.9068233966827393
s810,-0.933630645275116
s811,-0.8948150277137756
s812,-0.8417545557022095
s813,-0.8148961067199707
s910,0.8280297517776489
s911,0.6981326341629028
s912,0.6884282827377319
s913,0.6535956263542175
s1011,0.6210685968399048
s1012,0.5859079957008362
s1013,0.6038302779197693
s1112,0.7608144879341125
s1113,0.5496703386306763
s1213,0.6490383744239807
s012,0.7016026377677917
s013,-0.7006198167800903
s014,0.5394377112388611
s015,-0.5611405372619629
s016,-0.9020374417304993
s017,-0.8526037335395813
s018,-0.7763824462890625
s019,0.5218542814254761
s0110,-0.619602382183075
s0111,-0.5420962572097778
s0112,-0.7013416886329651
s0113,-0.7096765637397766
s023,0.8854579329490662
s024,0.7228672504425049
s025,0.8312292098999023
s026,-0.5868536233901978
s027,0.5264139771461487
s028,-0.5508723855018616
s029,0.88318932056427
s0210,0.7708051204681396
s0211,0.6365136504173279
s0212,0.6784576177597046
s0213,0.766934871673584
s034,0.6829254031181335
s035,0.6498554944992065
s036,0.5107704401016235
s037,0.6635839343070984
s038,0.5466262698173523
s039,0.8601258397102356
s0310,0.7230550646781921
s0311,0.5943471193313599
s0312,-0.523432731628418
s0313,0.6162107586860657
s045,0.7130537629127502
s046,-0.6447137594223022
s047,0.6980422139167786
s048,0.5336147546768188
s049,0.7972323298454285
s0410,0.6400354504585266
s0411,0.5676078796386719
s0412,0.7305437326431274
s0413,0.5861014723777771
s056,-0.5389307737350464
s057,0.5652450919151306
s058,0.6078342199325562
s059,0.9282454252243042
s0510,0.7277063727378845
s0511,0.6154930591583252
s0512,0.7335394024848938
s0513,0.6624974012374878
s067,-0.7545304298400879
s068,-0.6002855896949768
s069,-0.5145081281661987
s0610,-0.6547108888626099
s0611,-0.5733634829521179
s0612,-0.7471724152565002
