set,value
s,0.5445795655250549
s0,0.5685290694236755
s1,0.5705356001853943
s2,0.6347614526748657
s3,0.6455453634262085
s4,0.6113259792327881
s5,0.5875558853149414
s6,-0.6386106610298157
s7,0.5771932601928711
s8,0.6345420479774475
s9,-0.5159213542938232
s10,0.6548745632171631
s11,0.7010992765426636
s12,0.6827620267868042
s13,0.7112060189247131
s01,0.5655868649482727
s02,0.5943920612335205
s03,0.7735651135444641
s04,0.6963423490524292
s05,0.6281746625900269
s06,-0.756722092628479
s07,0.6424108743667603
s08,0.5608990788459778
s09,-0.5680558681488037
s010,0.568703293800354
s011,0.7501291036605835
s012,0.6483291983604431
s013,0.6645331978797913
s12,0.6508820056915283
s13,0.7551225423812866
s14,0.720690131187439
s15,0.5920693278312683
s16,-0.8543410301208496
s17,0.5414124131202698
s18,0.7111730575561523
s19,0.5282084345817566
s110,0.669832706451416
s111,0.7705652117729187
s112,0.5667155981063843
s113,0.7244683504104614
s23,0.8391934633255005
s24,0.8922628164291382
s25,0.648291826248169
s26,0.6505017876625061
s27,0.7219130992889404
s28,0.7528071999549866
s29,0.6765509247779846
s210,0.7563015818595886
s211,0.8448323011398315
s212,0.6949890851974487
s213,0.8437030911445618
s34,0.7954402565956116
s35,0.632371723651886
s36,0.5893700122833252
s37,0.7015662789344788
s38,0.7784296274185181
s39,0.6988505721092224
s310,0.6907806396484375
s311,0.8746621012687683
s312,0.6607394218444824
s313,0.7514870762825012
s45,-0.5633568167686462
s46,0.6441571712493896
s47,0.6895227432250977
s48,0.9222334623336792
s49,0.6074129343032837
s410,0.8104742765426636
s411,0.928061842918396
s412,0.7084266543388367
s413,0.7709096074104309
s56,-0.6711470484733582
s57,0.640667200088501
s58,0.6987425088882446
s59,0.5582287907600403
s510,0.6166067123413086
s511,0.7688586711883545
s512,0.6333848834037781
s513,0.7158799171447754
s67,-0.7024965882301331
s68,-0.5946892499923706
s69,0.6297484040260315
s610,-0.8678795695304871
s611,0.6231958866119385
s612,-0.6295093894004822
s613,-0.6810183525085449
s78,0.7445451617240906
s79,0.5024400949478149
s710,-0.5215428471565247
s711,0.6640647649765015
s712,0.6270774602890015
s713,0.6868330240249634
s89,-0.6035474538803101
s810,0.7837185263633728
s811,0.9076114892959595
s812,0.7819187641143799
s813,0.7320393919944763
s910,0.5226075649261475
s911,0.5856916308403015
s912,-0.5024625062942505
s913,-0.5020442605018616
s1011,0.8335358500480652
s1012,0.7271420955657959
s1013,0.8230962753295898
s1112,0.7531588077545166
s1113,0.8092235326766968
s1213,0.815284788608551
s012,0.7039000391960144
s013,0.8511574864387512
s014,0.8600419759750366
s015,0.6302973031997681
s016,-0.9361461400985718
s017,0.7562248110771179
s018,0.8091931343078613
s019,0.5186031460762024
s0110,0.6582040786743164
s0111,0.8414362668991089
s0112,0.6203830242156982
s0113,0.8150427341461182
s023,0.6950319409370422
s024,0.9575637578964233
s025,0.7269468307495117
s026,-0.65263432264328
s027,0.7856613993644714
s028,0.8063890933990479
s029,0.6241487264633179
s0210,0.6999384164810181
s0211,0.886200487613678
s0212,0.7275102138519287
s0213,0.8151547312736511
s034,0.9292949438095093
s035,0.7685924172401428
s036,-0.5962310433387756
s037,0.8773165941238403
s038,0.8854454159736633
s039,0.6946976184844971
s0310,0.7263092994689941
s0311,0.9490724205970764
s0312,0.760123074054718
s0313,0.843891978263855
s045,0.5431621670722961
s046,-0.7031686902046204
s047,0.774931013584137
s048,0.9325224161148071
s049,0.7977093458175659
s0410,0.7959418892860413
s0411,0.9674793481826782
s0412,0.7417459487915039
s0413,0.890602707862854
s056,-0.7030124068260193
s057,0.7989310026168823
s058,0.8271433115005493
s059,0.6299849152565002
s0510,0.6466443538665771
s0511,0.812221884727478
s0512,0.718768835067749
s0513,0.8265300393104553
s067,-0.7518236637115479
s068,-0.8318954110145569
s069,0.686588704586029
s0610,-0.9046897292137146
s0611,-0.6906694173812866
s0612,-0.7404339909553528
s0613,-0.6709165573120117
s078,0.8409436345100403
s079,0.5093667507171631
s0710,-0.5305554270744324
s0711,0.8845903873443604
s0712,0.765647292137146
s0713,0.7286610007286072
s089,-0.8669956922531128
s0810,0.6369708180427551
s0811,0.95618736743927
s0812,0.775499701499939
s0813,0.708547830581665
s0910,-0.7387839555740356
s0911,0.6932761669158936
s0912,0.5270392894744873
s0913,-0.535185694694519
s01011,0.8089871406555176
s01012,0.6434388756752014
s01013,0.794293999671936
s01112,0.719519317150116
s01113,0.8089430332183838
s01213,0.7680522203445435
s123,0.8861172795295715
s124,0.9353762865066528
s125,0.571314811706543
s126,-0.8253620266914368
s127,0.8660255074501038
s128,0.8011797070503235
s129,0.6560007333755493
s1210,0.7861118316650391
s1211,0.8448200821876526
s1212,0.7293072938919067
s1213,0.9157931208610535
s134,0.860200822353363
s135,0.6719948053359985
s136,-0.7673320770263672
s137,0.7729202508926392
s138,0.7969242334365845
s139,0.5985350608825684
s1310,0.7349896430969238
s1311,0.9046342372894287
s1312,0.6551429033279419
s1313,0.8740546703338623
s145,0.6204789280891418
s146,-0.5731754899024963
s147,0.5627041459083557
s148,0.9091071486473083
s149,0.7493999004364014
s1410,0.8081364035606384
s1411,0.911956787109375
s1412,0.744554340839386
s1413,0.8671258091926575
s156,-0.8614829778671265
s157,0.6061595678329468
s158,0.7325394153594971
s159,0.5424226522445679
s1510,0.5978366732597351
s1511,0.780765175819397
s1512,0.5168318748474121
s1513,0.6247979402542114
s167,-0.9355940222740173
s168,-0.728078305721283
s169,0.6117493510246277
s1610,-0.8629225492477417
s1611,-0.5696468949317932
s1612,-0.8496751189231873
s1613,-0.8716130256652832
s178,0.6668285131454468
s179,-0.712080180644989
