set,value
s,0.5445795655250549
s0,0.5738842487335205
s1,0.5764199495315552
s2,0.6017014980316162
s3,-0.7912216782569885
s4,-0.6323182582855225
s5,0.5809951424598694
s6,0.5685290694236755
s7,-0.529070258140564
s8,0.5119100213050842
s9,0.5917088389396667
s10,-0.5251039862632751
s11,0.5738842487335205
s12,0.6874768733978271
s13,0.6312177777290344
s01,0.5781614184379578
s02,0.6049108505249023
s03,-0.7796781659126282
s04,0.5401886701583862
s05,0.5294621586799622
s06,0.6099145412445068
s07,0.5946629047393799
s08,-0.5214776992797852
s09,0.6569793820381165
s010,0.5636487007141113
s011,0.5716769695281982
s012,0.7437248826026917
s013,0.6624338030815125
s12,0.5913195610046387
s13,-0.7487226724624634
s14,-0.5264356732368469
s15,0.5905342698097229
s16,0.6636688113212585
s17,0.6603891849517822
s18,-0.5482584834098816
s19,0.5900047421455383
s110,0.5240367650985718
s111,0.6268657445907593
s112,0.7327987551689148
s113,0.707328736782074
s23,-0.8568364381790161
s24,-0.5873109698295593
s25,0.5124502182006836
s26,0.6673101186752319
s27,0.5919063687324524
s28,-0.5092352032661438
s29,0.7021169662475586
s210,-0.5361453890800476
s211,0.6521332859992981
s212,0.7756325006484985
s213,0.6047520637512207
s34,-0.9056585431098938
s35,-0.87750643491745
s36,-0.9169406890869141
s37,-0.796009361743927
s38,-0.7993354201316833
s39,-0.7763971090316772
s310,-0.9335924386978149
s311,-0.8048783540725708
s312,-0.5775293707847595
s313,-0.7682786583900452
s45,-0.65293949842453
s46,-0.7111259698867798
s47,-0.5308213829994202
s48,-0.6774479150772095
s49,-0.6287326812744141
s410,-0.7906736135482788
s411,-0.622514009475708
s412,0.5357401967048645
s413,-0.5002415776252747
s56,0.6187246441841125
s57,0.6643141508102417
s58,-0.5250065922737122
s59,0.6119284629821777
s510,0.5320771932601929
s511,0.5593194961547852
s512,0.7886560559272766
s513,0.6605274677276611
s67,0.5833288431167603
s68,-0.5090193152427673
s69,0.5933436751365662
s610,0.517734944820404
s611,0.5826930999755859
s612,0.7449641227722168
s613,0.674281895160675
s78,0.5008365511894226
s79,0.5174248218536377
s710,-0.6460689902305603
s711,0.5532724857330322
s712,0.5837113261222839
s713,0.5766061544418335
s89,0.5878832936286926
s810,-0.5420158505439758
s811,0.55870521068573
s812,0.8130257725715637
s813,-0.5100136399269104
s910,0.6324523091316223
s911,0.6529665589332581
s912,0.6487640142440796
s913,0.617073655128479
s1011,0.5410720705986023
s1012,0.5275084376335144
s1013,0.5104230642318726
s1112,0.7437248826026917
s1113,0.6624338030815125
s1213,0.6957322359085083
s012,0.5847698450088501
s013,-0.6966657638549805
s014,0.5406219363212585
s015,0.5868800282478333
s016,0.6607985496520996
s017,0.702824592590332
s018,-0.5383234620094299
s019,0.6092100739479065
s0110,0.5578123927116394
s0111,0.6381605863571167
s0112,0.7093692421913147
s0113,0.7529945969581604
s023,-0.5324671864509583
s024,-0.5255476236343384
s025,0.5456313490867615
s026,0.6455559730529785
s027,0.5627055764198303
s028,-0.5055951476097107
s029,0.7288990616798401
s0210,0.5923898220062256
s0211,0.6187237501144409
s0212,0.7084582448005676
s0213,0.7204550504684448
s034,-0.9213097095489502
s035,-0.9003556966781616
s036,-0.9422573447227478
s037,-0.775486409664154
s038,-0.9341838955879211
s039,-0.757473349571228
s0310,-0.9524085521697998
s0311,-0.8120208382606506
s0312,-0.6084908246994019
s0313,-0.6987417340278625
s045,-0.5039058923721313
s046,0.5003591179847717
s047,-0.546562135219574
s048,-0.5677162408828735
s049,0.5295987129211426
s0410,-0.6000725030899048
s0411,0.5051604509353638
s0412,0.6383771896362305
s0413,0.6057664752006531
s056,0.5782618522644043
s057,0.6137264370918274
s058,-0.5736491680145264
s059,0.6606701612472534
s0510,0.5286017060279846
s0511,0.5280470252037048
s0512,0.6249493956565857
s0513,0.6656050086021423
s067,0.6898067593574524
s068,-0.5781009793281555
s069,0.6472055912017822
s0610,0.5433890223503113
s0611,0.5923113822937012
s0612,0.7574371695518494
s0613,0.6994571685791016
s078,0.5792168974876404
s079,0.6430240273475647
s0710,0.5081852078437805
s0711,0.7108972668647766
s0712,0.6954808235168457
s0713,0.7035133242607117
s089,0.5363819599151611
s0810,-0.5555312037467957
s0811,0.5345869064331055
s0812,0.7297547459602356
s0813,-0.5358625054359436
s0910,0.6900313496589661
s0911,0.6569914221763611
s0912,0.6915952563285828
s0913,0.6920279860496521
s01011,0.5533498525619507
s01012,0.5872716903686523
s01013,0.5871803760528564
s01112,0.9097573757171631
s01113,0.6815565228462219
s01213,0.7029207348823547
s123,-0.8198642730712891
s124,-0.5700846910476685
s125,0.540361762046814
s126,0.6583824157714844
s127,0.6744595766067505
s128,-0.5451340675354004
s129,0.6214385032653809
