set,value
s,0.5445795655250549
s0,0.8988435864448547
s1,-0.8901012539863586
s2,0.5705356001853943
s3,0.6798260807991028
s4,0.6921865344047546
s5,-0.9628384709358215
s6,0.6178321838378906
s7,0.6823423504829407
s8,0.5679236650466919
s9,0.7602056860923767
s10,0.5873011350631714
s11,0.5217162370681763
s12,0.7477614283561707
s13,0.5873958468437195
s01,-0.9689763188362122
s02,0.9233716726303101
s03,0.9854487776756287
s04,0.9718413352966309
s05,-0.9780814051628113
s06,0.927455723285675
s07,0.9249519109725952
s08,0.6959598064422607
s09,0.9727301597595215
s010,0.7709295749664307
s011,0.7314199805259705
s012,0.9764806032180786
s013,0.7893093228340149
s12,-0.9380188584327698
s13,-0.9551979899406433
s14,-0.9207221865653992
s15,-0.963710367679596
s16,-0.8489581346511841
s17,-0.805934727191925
s18,-0.9257048964500427
s19,-0.964078962802887
s110,-0.953562319278717
s111,-0.9304490685462952
s112,-0.6176638603210449
s113,-0.875205934047699
s23,0.7128393650054932
s24,0.7830028533935547
s25,-0.9771178960800171
s26,0.6082540154457092
s27,0.6990760564804077
s28,0.6548745632171631
s29,0.7909427285194397
s210,-0.6103726625442505
s211,-0.5203426480293274
s212,0.7943325638771057
s213,0.5383153557777405
s34,0.9801930785179138
s35,-0.9828917980194092
s36,0.6598753333091736
s37,0.6824246644973755
s38,-0.6637734174728394
s39,0.9869921207427979
s310,0.657537579536438
s311,-0.564369261264801
s312,0.9707660675048828
s313,0.5240035057067871
s45,-0.9447551965713501
s46,0.7482292056083679
s47,0.7994605302810669
s48,0.6537527441978455
s49,0.7861501574516296
s410,0.6705397963523865
s411,0.6417441368103027
s412,0.9353582262992859
s413,0.7526664137840271
s56,-0.9297915101051331
s57,-0.9544537663459778
s58,-0.9678155183792114
s59,-0.9834526181221008
s510,-0.9764118194580078
s511,-0.9511333107948303
s512,-0.9182255268096924
s513,-0.9566929340362549
s67,0.6981077790260315
s68,0.5973875522613525
s69,0.6899135112762451
s610,-0.7344474196434021
s611,-0.5121734738349915
s612,0.8402038812637329
s613,0.5820889472961426
s78,0.7283648252487183
s79,0.7539187073707581
s710,0.5221337676048279
s711,0.599765419960022
s712,0.7701189517974854
s713,0.6520620584487915
s89,0.6702390909194946
s810,-0.5706864595413208
s811,-0.5334786772727966
s812,0.6386182308197021
s813,-0.5286125540733337
s910,0.7874571084976196
s911,0.7850911617279053
s912,0.9252608418464661
s913,0.723842978477478
s1011,0.5103347897529602
s1012,0.6804468035697937
s1013,-0.5683208703994751
s1112,0.6992069482803345
s1113,-0.5342594385147095
s1213,0.8017780780792236
s012,-0.9751325249671936
s013,-0.9509994983673096
s014,-0.963629424571991
s015,-0.9775845408439636
s016,-0.9508682489395142
s017,-0.9461542367935181
s018,-0.9738444089889526
s019,-0.9810550212860107
s0110,-0.9739094972610474
s0111,-0.9664437174797058
s0112,-0.875373125076294
s0113,-0.9712496995925903
s023,0.9770193696022034
s024,0.9631896018981934
s025,-0.9777576327323914
s026,0.9503359794616699
s027,0.9143165349960327
s028,0.9315295219421387
s029,0.9813035726547241
s0210,0.852132260799408
s0211,0.7077419757843018
s0212,0.9647172093391418
s0213,0.9108994603157043
s034,0.9918946623802185
s035,-0.6876116991043091
s036,0.9822507500648499
s037,0.9863791465759277
s038,0.8920041918754578
s039,0.9938637018203735
s0310,0.9721107482910156
