set,value
s,0.5445795655250549
s0,0.6134581565856934
s1,0.6581740975379944
s2,0.6832977533340454
s3,0.5633476376533508
s4,0.6095401048660278
s5,0.696931779384613
s6,0.5191252827644348
s7,-0.9780516028404236
s8,0.5255001783370972
s9,0.6695483326911926
s10,0.5797136425971985
s11,-0.6251481771469116
s12,0.6134581565856934
s13,0.5705356001853943
s01,0.8227813243865967
s02,0.9251298904418945
s03,0.6824181079864502
s04,0.7246452569961548
s05,0.7668354511260986
s06,0.591076672077179
s07,-0.9844694137573242
s08,0.6064178347587585
s09,0.8297460675239563
s010,-0.5360408425331116
s011,0.5192540287971497
s012,0.6714115142822266
s013,0.7446913719177246
s12,0.9086565375328064
s13,0.7065093517303467
s14,0.7144368886947632
s15,0.8296858072280884
s16,0.7009069919586182
s17,-0.7123035788536072
s18,0.6545352935791016
s19,0.7301794290542603
s110,0.6221604347229004
s111,0.6030939221382141
s112,0.7478893995285034
s113,0.6938790082931519
s23,0.6662933826446533
s24,0.7721006274223328
s25,0.8008030652999878
s26,0.5028061270713806
s27,-0.7684974074363708
s28,-0.5063474774360657
s29,0.760247528553009
s210,-0.533613383769989
s211,-0.5729758143424988
s212,0.7738535404205322
s213,0.6013040542602539
s34,0.6208080649375916
s35,0.7052141427993774
s36,0.530803918838501
s37,-0.9327282309532166
s38,0.5554853677749634
s39,0.8784087896347046
s310,0.5344712138175964
s311,-0.5112552642822266
s312,0.6098973751068115
s313,0.7483904957771301
s45,0.5367271900177002
s46,0.5649167895317078
s47,-0.8939246535301208
s48,-0.5127551555633545
s49,0.7701583504676819
s410,-0.5121011734008789
s411,-0.5440531969070435
s412,0.6878578066825867
s413,0.6303034424781799
s56,0.6768883466720581
s57,-0.7936869859695435
s58,0.5642709136009216
s59,0.8172739744186401
s510,0.6240972280502319
s511,0.5175982117652893
s512,0.728288471698761
s513,0.760888934135437
s67,-0.8350193500518799
s68,0.5349581241607666
s69,0.6185141205787659
s610,-0.6234714984893799
s611,-0.5753586888313293
s612,0.5678375363349915
s613,-0.5357975959777832
s78,-0.7988879084587097
s79,-0.8205188512802124
s710,-0.9608636498451233
s711,-0.9709950685501099
s712,-0.9884520173072815
s713,-0.9903682470321655
s89,0.7539292573928833
s810,0.5001498460769653
s811,-0.6580132246017456
s812,0.6144317388534546
s813,0.5988668203353882
s910,0.6222301721572876
s911,0.6722021698951721
s912,0.7480878233909607
s913,0.7934354543685913
s1011,-0.5493468046188354
s1012,0.5072107315063477
s1013,-0.508658766746521
s1112,-0.5821133255958557
s1113,-0.6715556979179382
s1213,0.7446913719177246
s012,0.9561738967895508
s013,0.873649001121521
s014,0.8483180999755859
s015,0.8866836428642273
s016,0.750873863697052
s017,-0.9178517460823059
s018,0.7401795983314514
s019,0.8809274435043335
s0110,0.6964513063430786
s0111,0.5832651257514954
s0112,0.80544114112854
s0113,0.7867836952209473
s023,0.8964431285858154
s024,0.9260350465774536
s025,0.8811615705490112
s026,0.8239878416061401
s027,-0.8582527041435242
s028,0.8114920258522034
s029,0.9407644271850586
s0210,0.5086095929145813
s0211,0.5417478680610657
s0212,0.9251624345779419
s0213,0.8302541971206665
s034,0.7150748372077942
s035,0.8407856822013855
s036,0.6897400617599487
s037,-0.8287746906280518
s038,0.68387371301651
s039,0.9501290917396545
s0310,0.5228045582771301
s0311,0.5251373052597046
s0312,0.6766781210899353
s0313,0.8328993916511536
s045,0.6674365997314453
s046,0.6387059688568115
s047,-0.9329903721809387
s048,0.6050295233726501
s049,0.8697830438613892
s0410,0.5588187575340271
s0411,-0.5451182723045349
s0412,0.7292577028274536
s0413,0.7651199102401733
s056,0.6931821703910828
s057,-0.7462394833564758
s058,0.6789365410804749
s059,0.9064892530441284
s0510,0.5703293085098267
s0511,-0.5650888085365295
s0512,0.6829867959022522
s0513,0.7111138701438904
s067,-0.8635833859443665
s068,0.5903628468513489
s069,0.6924733519554138
s0610,-0.5564072132110596
s0611,-0.5315577983856201
s0612,0.6372637748718262
s0613,0.5545565485954285
s078,-0.947300910949707
s079,-0.9571048617362976
s0710,-0.9834935665130615
s0711,-0.9854969382286072
s0712,-0.9895235896110535
s0713,-0.9937064051628113
s089,0.8910290598869324
s0810,0.5038838386535645
s0811,-0.5351753830909729
s0812,0.6891306042671204
s0813,0.8012421727180481
s0910,0.6385097503662109
s0911,0.6986473202705383
s0912,0.81316739320755
s0913,0.8586950898170471
s01011,-0.6944975256919861
s01012,-0.5216332077980042
s01013,-0.6528162360191345
s01112,-0.5324191451072693
s01113,-0.575644850730896
s01213,0.7364093065261841
s123,0.8624287247657776
s124,0.8653402328491211
