set,value
s,0.005449522317246267
s0,0.005241209606574081
s1,0.03236789162001955
s2,0.02085306093783746
s3,0.008522425608677423
s4,0.0062542846721921844
s5,0.00453089090941988
s6,0.005449522317246267
s7,0.00911926464660331
s8,0.0055094646308714275
s9,0.014978823929327454
s10,0.005449522317246267
s11,0.005449522317246267
s12,0.006902272035324688
s13,0.004523232189910161
s01,0.03358818247793199
s02,0.022476404711384918
s03,0.007874196222318676
s04,0.005958908973999916
s05,0.004404765184933967
s06,0.005241209606574081
s07,0.009873525191815096
s08,0.0052988727814256955
s09,0.014411523800808377
s010,0.005241209606574081
s011,0.005241209606574081
s012,0.006638797398253141
s013,0.004592983424752369
s12,0.1043932890170337
s13,0.05927922429933152
s14,0.035661862958751935
s15,0.027384839654661142
s16,0.03236789162001955
s17,0.07689976538774748
s18,0.032714184563851584
s19,0.08749173239436756
s110,0.03236789162001955
s111,0.03236789162001955
s112,0.04587232629333383
s113,0.026990284642290224
s23,0.026567945801669275
s24,0.02402721521927668
s25,0.017596349500961284
s26,0.02085306093783746
s27,0.19689696319008831
s28,0.021078844301354854
s29,0.13848246206814555
s210,0.02085306093783746
s211,0.02085306093783746
s212,0.02550745613066005
s213,0.018616344410916745
s34,0.008644988381776604
s35,0.00595671624845009
s36,0.008522425608677423
s37,0.013713579860448135
s38,0.008100183405777872
s39,0.02388302913839293
s310,0.008522425608677423
s311,0.008522425608677423
s312,0.010785475244970363
s313,0.007077531474179827
s45,0.005779453822725202
s46,0.0062542846721921844
s47,0.009251995579993592
s48,0.0064042850103587096
s49,0.017385526265868506
s410,0.0062542846721921844
s411,0.0062542846721921844
s412,0.007919861905488674
s413,0.005191918042521708
s56,0.00453089090941988
s57,0.007078245686470333
s58,0.004580775227728897
s59,0.010641906477709887
s510,0.00453089090941988
s511,0.00453089090941988
s512,0.006156835109419768
s513,0.0037601560828220085
s67,0.00911926464660331
s68,0.0055094646308714275
s69,0.014978823929327454
s610,0.005449522317246267
s611,0.005449522317246267
s612,0.006902272035324688
s613,0.004523232189910161
s78,0.008667710659667949
s79,0.02490496429292244
s710,0.00911926464660331
s711,0.00911926464660331
s712,0.011538954782724126
s713,0.008887750645080178
s89,0.015141988457650581
s810,0.0055094646308714275
s811,0.0055094646308714275
s812,0.006978081829619229
s813,0.00457303257441228
s910,0.014978823929327454
s911,0.014978823929327454
s912,0.02095537690570858
s913,0.009201268068470485
s1011,0.005449522317246267
s1012,0.006902272035324688
s1013,0.004523232189910161
s1112,0.006902272035324688
s1113,0.004523232189910161
s1213,0.00573047155320098
s012,0.11823389407697076
s013,0.05774167392142733
s014,0.03781121525743897
s015,0.02872329563571202
s016,0.03358818247793199
s017,0.07860104900331037
s018,0.03394707287387736
s019,0.09059565408398382
s0110,0.03358818247793199
s0111,0.03358818247793199
s0112,0.04757671043969794
s0113,0.029538142437570317
s023,0.02751625736301482
s024,0.025868706495038793
s025,0.019173632252133845
s026,0.022476404711384918
s027,0.2188242413778461
s028,0.02271935675257982
s029,0.14787989054086847
s0210,0.022476404711384918
s0211,0.022476404711384918
s0212,0.02748295964336152
s0213,0.02052193828360717
s034,0.007658152044264249
s035,0.005604866272318154
s036,0.007874196222318676
s037,0.013565175445842109
s038,0.007483828020094849
s039,0.022092481233607277
s0310,0.007874196222318676
s0311,0.007874196222318676
s0312,0.009966845018518558
s0313,0.006902585214489715
s045,0.005386551688752772
s046,0.005958908973999916
s047,0.009923434855428386
s048,0.006101868634733898
s049,0.01657321466918207
s0410,0.005958908973999916
s0411,0.005958908973999916
s0412,0.007546422115762561
s0413,0.005461257026786234
s056,0.004404765184933967
s057,0.00774778944220621
s058,0.004453267093076075
s059,0.010347437566667304
s0510,0.004404765184933967
s0511,0.004404765184933967
s0512,0.005985720376090699
s0513,0.003859588012728318
s067,0.009873525191815096
s068,0.0052988727814256955
s069,0.014411523800808377
s0610,0.005241209606574081
s0611,0.005241209606574081
s0612,0.006638797398253141
s0613,0.004592983424752369
s078,0.00938497660838354
s079,0.02692938690009351
s0710,0.009873525191815096
s0711,0.009873525191815096
s0712,0.012490826687029423
s0713,0.010157169052001067
s089,0.014568600118543884
s0810,0.0052988727814256955
s0811,0.0052988727814256955
s0812,0.006711732926463128
s0813,0.004643548181913534
s0910,0.014411523800808377
s0911,0.014411523800808377
s0912,0.017831885178851564
s0913,0.01004619258285939
s01011,0.005241209606574081
