set,value
s,0.005449522317246267
s0,0.0060971438966746765
s1,0.03236789162001955
s2,0.005449522317246267
s3,0.008522425608677423
s4,0.005195779082682563
s5,0.005449522317246267
s6,0.005449522317246267
s7,0.00911926464660331
s8,0.0077407623226015505
s9,0.014978823929327454
s10,0.005449522317246267
s11,0.005449522317246267
s12,0.005112831356668046
s13,0.006336103120080544
s01,0.038555233021383396
s02,0.0060971438966746765
s03,0.00945932294595835
s04,0.005728236413176625
s05,0.0060971438966746765
s06,0.0060971438966746765
s07,0.01281816581438974
s08,0.008551371864442638
s09,0.016739847191101324
s010,0.0060971438966746765
s011,0.0060971438966746765
s012,0.006589034193544812
s013,0.007583779896101375
s12,0.03236789162001955
s13,0.05927922429933152
s14,0.030899704011279755
s15,0.03236789162001955
s16,0.03236789162001955
s17,0.07689976538774748
s18,0.06349221438395256
s19,0.08749173239436756
s110,0.03236789162001955
s111,0.03236789162001955
s112,0.03239484809514495
s113,0.03746882431486193
s23,0.008522425608677423
s24,0.005195779082682563
s25,0.005449522317246267
s26,0.005449522317246267
s27,0.00911926464660331
s28,0.0077407623226015505
s29,0.014978823929327454
s210,0.005449522317246267
s211,0.005449522317246267
s212,0.005112831356668046
s213,0.006336103120080544
s34,0.008396713366053176
s35,0.008522425608677423
s36,0.008522425608677423
s37,0.013713579860448135
s38,0.010937389166750964
s39,0.02388302913839293
s310,0.008522425608677423
s311,0.008522425608677423
s312,0.008642227504107512
s313,0.00911446248705595
s45,0.005195779082682563
s46,0.005195779082682563
s47,0.007690068890567057
s48,0.007381125063691131
s49,0.014470547869056414
s410,0.005195779082682563
s411,0.005195779082682563
s412,0.0045265638040535286
s413,0.00604132925204107
s56,0.005449522317246267
s57,0.00911926464660331
s58,0.0077407623226015505
s59,0.014978823929327454
s510,0.005449522317246267
s511,0.005449522317246267
s512,0.005112831356668046
s513,0.006336103120080544
s67,0.00911926464660331
s68,0.0077407623226015505
s69,0.014978823929327454
s610,0.005449522317246267
s611,0.005449522317246267
s612,0.005747309672981587
s613,0.006336103120080544
s78,0.01667960211221139
s79,0.02490496429292244
s710,0.00911926464660331
s711,0.00911926464660331
s712,0.007997984682238711
s713,0.009307004022195772
s89,0.022357347981378298
s810,0.0077407623226015505
s811,0.0077407623226015505
s812,0.007076255862419163
s813,0.008996732121463596
s910,0.014978823929327454
s911,0.014978823929327454
s912,0.01825090180604412
s913,0.01929653570297945
s1011,0.005449522317246267
s1012,0.005112831356668046
s1013,0.006336103120080544
s1112,0.005112831356668046
s1113,0.006336103120080544
s1213,0.00594496345604792
s012,0.038555233021383396
s013,0.06973634710982897
s014,0.03629416443907566
s015,0.038555233021383396
s016,0.038555233021383396
s017,0.0991610066761072
s018,0.07173233429586134
s019,0.10309370167271152
s0110,0.038555233021383396
s0111,0.038555233021383396
s0112,0.044222540086420986
s0113,0.047577122399342024
s023,0.00945932294595835
s024,0.005728236413176625
s025,0.0060971438966746765
s026,0.0060971438966746765
s027,0.01281816581438974
s028,0.008551371864442638
s029,0.016739847191101324
s0210,0.0060971438966746765
s0211,0.0060971438966746765
s0212,0.006589034193544812
s0213,0.007583779896101375
s034,0.008888806263259188
s035,0.00945932294595835
s036,0.00945932294595835
s037,0.01775162216591902
s038,0.01198715113235051
s039,0.026463495014803884
s0310,0.00945932294595835
s0311,0.00945932294595835
s0312,0.010443518863249535
s0313,0.010115780280587182
s045,0.005728236413176625
s046,0.005728236413176625
s047,0.010657897725278061
s048,0.008035171887618176
s049,0.015938244695457123
s0410,0.005728236413176625
s0411,0.005728236413176625
s0412,0.00556369596080616
s0413,0.0071255684207825075
s056,0.0060971438966746765
s057,0.01281816581438974
s058,0.008551371864442638
s059,0.016739847191101324
s0510,0.0060971438966746765
s0511,0.0060971438966746765
s0512,0.006589034193544812
s0513,0.007583779896101375
s067,0.01281816581438974
s068,0.008551371864442638
s069,0.016739847191101324
s0610,0.0060971438966746765
s0611,0.0060971438966746765
s0612,0.007405338782265842
s0613,0.007583779896101375
s078,0.022229210034207823
s079,0.034782010466399976
s0710,0.01281816581438974
s0711,0.01281816581438974
s0712,0.013081341326484714
s0713,0.013414813566801699
s089,0.024660559561858076
s0810,0.008551371864442638
s0811,0.008551371864442638
s0812,0.009239417704572801
s0813,0.010630009911238138
s0910,0.016739847191101324
s0911,0.016739847191101324
s0912,0.023431057995931457
s0913,0.023037154017003725
s01011,0.0060971438966746765
s01012,0.006589034193544812
s01013,0.007583779896101375
s01112,0.006589034193544812
s01113,0.007583779896101375
s01213,0.008194616483968357
s123,0.05927922429933152
s124,0.030899704011279755
s125,0.03236789162001955
s126,0.03236789162001955
s127,0.07689976538774748
s128,0.06349221438395256
s129,0.08749173239436756
s1210,0.03236789162001955
s1211,0.03236789162001955
s1212,0.03239484809514495
s1213,0.03746882431486193
s134,0.0584489477293077
s135,0.05927922429933152
s136,0.05927922429933152
s137,0.11891739839871583
s138,0.09163138493059635
s139,0.15630109106097878
s1310,0.05927922429933152
s1311,0.05927922429933152
s1312,0.06384433998150363
s1313,0.06317258065983634
s145,0.030899704011279755
s146,0.030899704011279755
s147,0.06555056190310166
s148,0.059177216091565545
s149,0.08473454414462127
s1410,0.030899704011279755
s1411,0.030899704011279755
s1412,0.028770729297166203
s1413,0.035777816549466115
s156,0.03236789162001955
s157,0.07689976538774748
s158,0.06349221438395256
s159,0.08749173239436756
s1510,0.03236789162001955
s1511,0.03236789162001955
s1512,0.03239484809514495
s1513,0.03746882431486193
s167,0.07689976538774748
s168,0.06349221438395256
s169,0.08749173239436756
s1610,0.03236789162001955
s1611,0.03236789162001955
s1612,0.036291397839371915
s1613,0.03746882431486193
s178,0.16385838272798567
s179,0.19275569236389786
s1710,0.07689976538774748
s1711,0.07689976538774748
s1712,0.07225253841383888
s1713,0.07837254199379891
s189,0.16579245397061665
s1810,0.06349221438395256
s1811,0.06349221438395256
s1812,0.061995565375612974
s1813,0.07312741777224904
s1910,0.08749173239436756
s1911,0.08749173239436756
s1912,0.11117695729079331
s1913,0.10621546999270617
s11011,0.03236789162001955
s11012,0.03239484809514495
s11013,0.03746882431486193
s11112,0.03239484809514495
s11113,0.03746882431486193
s11213,0.03749986429143143
s234,0.008396713366053176
s235,0.008522425608677423
s236,0.008522425608677423
s237,0.013713579860448135
s238,0.010937389166750964
s239,0.02388302913839293
s2310,0.008522425608677423
s2311,0.008522425608677423
s2312,0.008642227504107512
s2313,0.00911446248705595
s245,0.005195779082682563
s246,0.005195779082682563
s247,0.007690068890567057
s248,0.007381125063691131
s249,0.014470547869056414
s2410,0.005195779082682563
s2411,0.005195779082682563
s2412,0.0045265638040535286
s2413,0.00604132925204107
s256,0.005449522317246267
s257,0.00911926464660331
s258,0.0077407623226015505
s259,0.014978823929327454
s2510,0.005449522317246267
s2511,0.005449522317246267
s2512,0.005112831356668046
s2513,0.006336103120080544
s267,0.00911926464660331
s268,0.0077407623226015505
s269,0.014978823929327454
s2610,0.005449522317246267
s2611,0.005449522317246267
s2612,0.005747309672981587
s2613,0.006336103120080544
s278,0.01667960211221139
s279,0.02490496429292244
s2710,0.00911926464660331
s2711,0.00911926464660331
s2712,0.007997984682238711
s2713,0.009307004022195772
s289,0.022357347981378298
s2810,0.0077407623226015505
