set,value
s,0.005449522317246267
s0,0.005540251536869652
s1,0.014879061620623855
s2,0.005449522317246267
s3,0.0039303850813449965
s4,0.005449522317246267
s5,0.005449522317246267
s6,0.005449522317246267
s7,0.009221638891221729
s8,0.0077407623226015505
s9,0.0048389496509571315
s10,0.005449522317246267
s11,0.004639608892776565
s12,0.006902272035324688
s13,0.006336103120080544
s01,0.015124396023403952
s02,0.005540251536869652
s03,0.004122534322013453
s04,0.005540251536869652
s05,0.005540251536869652
s06,0.005540251536869652
s07,0.011347503621343456
s08,0.007895171706883765
s09,0.006034604310623576
s010,0.005540251536869652
s011,0.0045464001553317404
s012,0.007017017468080655
s013,0.006892044838996375
s12,0.014879061620623855
s13,0.01075973518699319
s14,0.014879061620623855
s15,0.014879061620623855
s16,0.014879061620623855
s17,0.008719032706323017
s18,0.021051014480258808
s19,0.013226039078478925
s110,0.014879061620623855
s111,0.012685596045816969
s112,0.018798053104077457
s113,0.01727308710529204
s23,0.0039303850813449965
s24,0.005449522317246267
s25,0.005449522317246267
s26,0.005449522317246267
s27,0.009221638891221729
s28,0.0077407623226015505
s29,0.0048389496509571315
s210,0.005449522317246267
s211,0.004639608892776565
s212,0.006902272035324688
s213,0.006336103120080544
s34,0.0039303850813449965
s35,0.0039303850813449965
s36,0.0039303850813449965
s37,0.007818263630099003
s38,0.005586494830619628
s39,0.0034894216566145613
s310,0.0039303850813449965
s311,0.003345487874574163
s312,0.00498018662604686
s313,0.0049276218736302
s45,0.005449522317246267
s46,0.005449522317246267
s47,0.009221638891221729
s48,0.0077407623226015505
s49,0.0048389496509571315
s410,0.005449522317246267
s411,0.004639608892776565
s412,0.006902272035324688
s413,0.006336103120080544
s56,0.005449522317246267
s57,0.009221638891221729
s58,0.0077407623226015505
s59,0.0048389496509571315
s510,0.005449522317246267
s511,0.004639608892776565
s512,0.006902272035324688
s513,0.006336103120080544
s67,0.009221638891221729
s68,0.0077407623226015505
s69,0.0048389496509571315
s610,0.005449522317246267
s611,0.004639608892776565
s612,0.006902272035324688
s613,0.006336103120080544
s78,0.01028216917819046
s79,0.008872912375946548
s710,0.009221638891221729
s711,0.006047345526997054
s712,0.010037833059950572
s713,0.00977782590523089
s89,0.009627110264024548
s810,0.0077407623226015505
s811,0.004452901899783679
s812,0.009798299904266781
s813,0.008996732121463596
s910,0.0048389496509571315
s911,0.003928880332376115
s912,0.006129934334261065
s913,0.005390392765998845
s1011,0.004639608892776565
s1012,0.006902272035324688
s1013,0.006336103120080544
s1112,0.005709434128486077
s1113,0.005395139958549122
s1213,0.00802329348676818
s012,0.015124396023403952
s013,0.011281977069342381
s014,0.015124396023403952
s015,0.015124396023403952
s016,0.015124396023403952
s017,0.010730286460568374
s018,0.02146518740609133
s019,0.01645978071082698
s0110,0.015124396023403952
s0111,0.012432764195785281
s0112,0.019106752761443104
s0113,0.01877053290859566
s023,0.004122534322013453
s024,0.005540251536869652
