set,value
s,0.005449522317246267
s0,0.006056116832762407
s1,0.03236789162001955
s2,0.005449522317246267
s3,0.0039303850813449965
s4,0.006563339160334136
s5,0.005174247776797264
s6,0.005449522317246267
s7,0.00911926464660331
s8,0.005178731391613674
s9,0.014978823929327454
s10,0.005449522317246267
s11,0.005449522317246267
s12,0.006902272035324688
s13,0.010388838602825719
s01,0.03830421599979391
s02,0.006056116832762407
s03,0.004506991043889692
s04,0.007293005156097971
s05,0.005750378233772218
s06,0.006056116832762407
s07,0.011992205936359683
s08,0.005755358191806419
s09,0.016628404580625276
s010,0.006056116832762407
s011,0.006056116832762407
s012,0.007669327319145476
s013,0.011906938666391732
s12,0.03236789162001955
s13,0.0235223259576494
s14,0.03876903165541936
s15,0.04031518786547445
s16,0.03236789162001955
s17,0.07689976538774748
s18,0.030800931263569302
s19,0.08749173239436756
s110,0.03236789162001955
s111,0.03236789162001955
s112,0.04587232629333383
s113,0.060227870873075746
s23,0.0039303850813449965
s24,0.006563339160334136
s25,0.005174247776797264
s26,0.005449522317246267
s27,0.00911926464660331
s28,0.005178731391613674
s29,0.014978823929327454
s210,0.005449522317246267
s211,0.005449522317246267
s212,0.006902272035324688
s213,0.010388838602825719
s34,0.00473518683793722
s35,0.0032625059067960894
s36,0.0039303850813449965
s37,0.00808317518039473
s38,0.003734797771288285
s39,0.011844066611704292
s310,0.0039303850813449965
s311,0.0039303850813449965
s312,0.00498018662604686
s313,0.00783086202229082
s45,0.007930868508420895
s46,0.006563339160334136
s47,0.010974855892594807
s48,0.005067162110179406
s49,0.018005055311687442
s410,0.006563339160334136
s411,0.006563339160334136
s412,0.008495715213752652
s413,0.012499504456962941
s56,0.005174247776797264
s57,0.00971714602440347
s58,0.005026803601955355
s59,0.01422907766394951
s510,0.005174247776797264
s511,0.005174247776797264
s512,0.00599699417676349
s513,0.00967878261386211
s67,0.00911926464660331
s68,0.005178731391613674
s69,0.014978823929327454
s610,0.005449522317246267
s611,0.005449522317246267
s612,0.006902272035324688
s613,0.010388838602825719
s78,0.008667710659667949
s79,0.02490496429292244
s710,0.00911926464660331
s711,0.00911926464660331
s712,0.011538954782724126
s713,0.01407506998158273
s89,0.01424129519307242
s810,0.005178731391613674
s811,0.005178731391613674
s812,0.00655976899966048
s813,0.00987504627491277
