set,value
s,0.005449522317246267
s0,0.005497551415902656
s1,0.03236789162001955
s2,0.053915071811532905
s3,0.008522425608677423
s4,0.005449522317246267
s5,0.00453089090941988
s6,0.005449522317246267
s7,0.00911926464660331
s8,0.011663410853482417
s9,0.014978823929327454
s10,0.005449522317246267
s11,0.005449522317246267
s12,0.006902272035324688
s13,0.05794274663686607
s01,0.032645377102738786
s02,0.053915071811532905
s03,0.00859730347475557
s04,0.005497551415902656
s05,0.00457086090494844
s06,0.005497551415902656
s07,0.0088157922883513
s08,0.011765557874250406
s09,0.015109563116522739
s010,0.005497551415902656
s011,0.005497551415902656
s012,0.006963015231505288
s013,0.06103721303721535
s12,0.22942834703253878
s13,0.05927922429933152
s14,0.03236789162001955
s15,0.027384839654661142
s16,0.03236789162001955
s17,0.07689976538774748
s18,0.107246636752753
s19,0.08749173239436756
s110,0.03236789162001955
s111,0.03236789162001955
s112,0.04587232629333383
s113,0.2668315378031807
s23,0.08288604070324566
s24,0.053915071811532905
s25,0.043982902652470846
s26,0.053915071811532905
s27,0.38275469587776273
s28,0.10073032769734819
s29,0.30075756122869857
s210,0.053915071811532905
s211,0.053915071811532905
s212,0.06545558329968854
s213,0.30899755141447127
s34,0.008522425608677423
s35,0.00595671624845009
s36,0.008522425608677423
s37,0.013713579860448135
s38,0.013329845378716914
s39,0.02388302913839293
s310,0.008522425608677423
s311,0.008522425608677423
s312,0.010785475244970363
s313,0.11295427695003948
s45,0.00453089090941988
s46,0.005449522317246267
s47,0.00911926464660331
s48,0.011663410853482417
s49,0.014978823929327454
s410,0.005449522317246267
s411,0.005449522317246267
s412,0.006902272035324688
s413,0.05794274663686607
s56,0.00453089090941988
s57,0.007078245686470333
s58,0.007614545847210587
s59,0.010641906477709887
s510,0.00453089090941988
s511,0.00453089090941988
s512,0.006156835109419768
s513,0.04943277114958962
s67,0.00911926464660331
s68,0.011663410853482417
s69,0.014978823929327454
s610,0.005449522317246267
s611,0.005449522317246267
s612,0.006902272035324688
s613,0.05794274663686607
s78,0.02620761370331108
s79,0.02490496429292244
s710,0.00911926464660331
s711,0.00911926464660331
s712,0.011538954782724126
s713,0.042169558946555434
s89,0.03415573823131522
s810,0.011663410853482417
s811,0.011663410853482417
s812,0.014145986582763032
s813,0.07894663428314395
s910,0.014978823929327454
s911,0.014978823929327454
s912,0.02095537690570858
s913,0.13703646164332153
s1011,0.005449522317246267
s1012,0.006902272035324688
s1013,0.05794274663686607
s1112,0.006902272035324688
s1113,0.05794274663686607
s1213,0.07484367837710507
s012,0.22942834703253878
s013,0.059773165551375435
s014,0.032645377102738786
s015,0.027620825522403206
s016,0.032645377102738786
s017,0.07451029554941921
s018,0.10809433785308034
s019,0.08819871277383455
s0110,0.032645377102738786
s0111,0.032645377102738786
s0112,0.04626004868611048
s0113,0.27779222121579583
s023,0.08288604070324566
s024,0.053915071811532905
s025,0.043982902652470846
s026,0.053915071811532905
s027,0.38275469587776273
s028,0.10073032769734819
s029,0.30075756122869857
s0210,0.053915071811532905
s0211,0.053915071811532905
s0212,0.06545558329968854
s0213,0.30899755141447127
s034,0.00859730347475557
s035,0.006009188467001971
s036,0.00859730347475557
s037,0.013833430749566252
s038,0.013446388312583862
s039,0.0240895859423657
s0310,0.00859730347475557
s0311,0.00859730347475557
s0312,0.010880018033164544
s0313,0.11861674530379158
s045,0.00457086090494844
s046,0.005497551415902656
s047,0.0088157922883513
s048,0.011765557874250406
s049,0.015109563116522739
s0410,0.005497551415902656
s0411,0.005497551415902656
s0412,0.006963015231505288
s0413,0.06103721303721535
s056,0.00457086090494844
s057,0.006842225675745685
s058,0.007681508898425244
s059,0.010735204435296632
s0510,0.00457086090494844
s0511,0.00457086090494844
s0512,0.006211059143736981
s0513,0.05209789109538503
s067,0.0088157922883513
s068,0.011765557874250406
s069,0.015109563116522739
s0610,0.005497551415902656
s0611,0.005497551415902656
s0612,0.006963015231505288
s0613,0.06103721303721535
s078,0.028117026605993196
s079,0.024088943720237135
s0710,0.0088157922883513
s0711,0.0088157922883513
s0712,0.011155866155500082
s0713,0.04267100518564913
s089,0.03444800503244942
s0810,0.011765557874250406
s0811,0.011765557874250406
s0812,0.01426956184858087
s0813,0.08306391989214991
s0910,0.015109563116522739
s0911,0.015109563116522739
s0912,0.021137161661868017
s0913,0.14371059712841622
s01011,0.005497551415902656
s01012,0.006963015231505288
s01013,0.06103721303721535
s01112,0.006963015231505288
s01113,0.06103721303721535
s01213,0.07876528234277469
s123,0.3160118695829906
s124,0.22942834703253878
s125,0.19378605344467822
s126,0.22942834703253878
s127,0.7590918913473346
s128,0.4342317097515726
s129,0.6988825549599094
s1210,0.22942834703253878
s1211,0.22942834703253878
s1212,0.27308335987208704
s1213,0.696085702066158
s134,0.05927922429933152
s135,0.0411228420737502
s136,0.05927922429933152
s137,0.11891739839871583
s138,0.12259610011440247
s139,0.15630109106097878
s1310,0.05927922429933152
s1311,0.05927922429933152
s1312,0.08106901749103076
s1313,0.4704026979419383
s145,0.027384839654661142
s146,0.03236789162001955
s147,0.07689976538774748
s148,0.107246636752753
s149,0.08749173239436756
s1410,0.03236789162001955
s1411,0.03236789162001955
s1412,0.04587232629333383
s1413,0.2668315378031807
s156,0.027384839654661142
s157,0.0613736407365345
s158,0.06976555267224424
s159,0.06430421956250595
s1510,0.027384839654661142
s1511,0.027384839654661142
s1512,0.041616357282047434
s1513,0.23530533895502098
s167,0.07689976538774748
s168,0.10794527161482646
s169,0.08749173239436756
s1610,0.03236789162001955
s1611,0.03236789162001955
s1612,0.04587232629333383
s1613,0.2668315378031807
s178,0.27595713269875416
s179,0.19275569236389786
s1710,0.07689976538774748
s1711,0.07689976538774748
s1712,0.10693048803317655
s1713,0.2587156643685777
s189,0.2646994098702003
s1810,0.107246636752753
s1811,0.107246636752753
s1812,0.14200637284063589
s1813,0.45668580650526863
s1910,0.08749173239436756
s1911,0.08749173239436756
s1912,0.13263670976383848
s1913,0.4817578469052995
s11011,0.03236789162001955
s11012,0.04587232629333383
s11013,0.2668315378031807
s11112,0.04587232629333383
s11113,0.2668315378031807
s11213,0.3608757091825816
s234,0.08288604070324566
s235,0.06751418108906747
s236,0.08288604070324566
s237,0.4164235402052293
s238,0.11463783682009795
s239,0.3993980789314253
s2310,0.08288604070324566
s2311,0.08288604070324566
s2312,0.0999725007810364
s2313,0.47242427320043046
s245,0.043982902652470846
s246,0.053915071811532905
s247,0.38275469587776273
s248,0.10073032769734819
s249,0.30075756122869857
s2410,0.053915071811532905
s2411,0.053915071811532905
s2412,0.06545558329968854
s2413,0.30899755141447127
s256,0.043982902652470846
s257,0.3336050387396471
s258,0.07719668478703211
s259,0.25774051660739966
s2510,0.043982902652470846
s2511,0.043982902652470846
s2512,0.05806640782399828
s2513,0.2808053456965173
s267,0.38275469587776273
s268,0.10073032769734819
s269,0.30075756122869857
s2610,0.053915071811532905
s2611,0.053915071811532905
s2612,0.06545558329968854
s2613,0.30899755141447127
s278,0.5208067261023307
s279,0.8239522097612071
s2710,0.38275469587776273
s2711,0.38275469587776273
s2712,0.43250518427054313
s2713,0.5407307329033973
s289,0.4526303439014613
s2810,0.10073032769734819
s2811,0.10073032769734819
s2812,0.11658275462798127
s2813,0.3865800157007974
s2910,0.30075756122869857
s2911,0.30075756122869857
s2912,0.36972451065753564
s2913,0.6988391993564939
s21011,0.053915071811532905
s21012,0.06545558329968854
s21013,0.30899755141447127
s21112,0.06545558329968854
s21113,0.30899755141447127
s21213,0.3450498472420014
s345,0.00595671624845009
s346,0.008522425608677423
s347,0.013713579860448135
s348,0.013329845378716914
s349,0.02388302913839293
s3410,0.008522425608677423
s3411,0.008522425608677423
s3412,0.010785475244970363
s3413,0.11295427695003948
s356,0.00595671624845009
s357,0.007780932859566337
s358,0.007801465530675936
s359,0.01361787588315516
s3510,0.00595671624845009
s3511,0.00595671624845009
s3512,0.008090170246799146
s3513,0.08345658716525257
s367,0.013713579860448135
s368,0.013703579632352473
s369,0.02388302913839293
s3610,0.008522425608677423
s3611,0.008522425608677423
s3612,0.010785475244970363
s3613,0.11295427695003948
s378,0.02794299720663333
s379,0.038071315502942536
s3710,0.013713579860448135
s3711,0.013713579860448135
s3712,0.017330996013005036
s3713,0.10369713094537064
s389,0.039868190816024454
s3810,0.013329845378716914
s3811,0.013329845378716914
s3812,0.016161324248957942
s3813,0.13172754474457793
s3910,0.02388302913839293
s3911,0.02388302913839293
s3912,0.033292282550184814
s3913,0.1667319677041406
s31011,0.008522425608677423
s31012,0.010785475244970363
s31013,0.11295427695003948
s31112,0.010785475244970363
s31113,0.11295427695003948
s31213,0.13662603382749194
s456,0.00453089090941988
s457,0.007078245686470333
s458,0.007614545847210587
s459,0.010641906477709887
s4510,0.00453089090941988
s4511,0.00453089090941988
s4512,0.006156835109419768
s4513,0.04943277114958962
s467,0.00911926464660331
s468,0.011663410853482417
s469,0.014978823929327454
s4610,0.005449522317246267
s4611,0.005449522317246267
s4612,0.006902272035324688
