set,value
s,0.005449522317246267
s0,0.0060971438966746765
s1,0.03236789162001955
s2,0.005449522317246267
s3,0.0039303850813449965
s4,0.005195779082682563
s5,0.004411277140910353
s6,0.005449522317246267
s7,0.00911926464660331
s8,0.010471663550831931
s9,0.014978823929327454
s10,0.005449522317246267
s11,0.005449522317246267
s12,0.006902272035324688
s13,0.004523232189910161
s01,0.038555233021383396
s02,0.0060971438966746765
s03,0.0045375714904299065
s04,0.006006989653337344
s05,0.005086533202467402
s06,0.0060971438966746765
s07,0.01281816581438974
s08,0.012293093035144887
s09,0.016739847191101324
s010,0.0060971438966746765
s011,0.0060971438966746765
s012,0.0077211981544202495
s013,0.00513207121387189
s12,0.03236789162001955
s13,0.0235223259576494
s14,0.030899704011279755
s15,0.02667805955227982
s16,0.03236789162001955
s17,0.07689976538774748
s18,0.0928466572373123
s19,0.08749173239436756
s110,0.03236789162001955
s111,0.03236789162001955
s112,0.04587232629333383
s113,0.026990284642290224
s23,0.0039303850813449965
s24,0.005195779082682563
s25,0.004411277140910353
s26,0.005449522317246267
s27,0.00911926464660331
s28,0.010471663550831931
s29,0.014978823929327454
s210,0.005449522317246267
s211,0.005449522317246267
s212,0.006902272035324688
s213,0.004523232189910161
s34,0.003747110129628014
s35,0.003180640933827495
s36,0.0039303850813449965
s37,0.00808317518039473
s38,0.007563174505977459
s39,0.011844066611704292
s310,0.0039303850813449965
s311,0.0039303850813449965
s312,0.00498018662604686
s313,0.0034147049010718336
s45,0.004411277140910353
s46,0.005195779082682563
s47,0.008053637907039082
s48,0.009555664797044502
s49,0.014470547869056414
s410,0.005195779082682563
s411,0.005195779082682563
s412,0.006581332806065967
s413,0.004312432298287594
s56,0.004411277140910353
s57,0.007437327472788587
s58,0.006653644903038143
s59,0.00966534360351972
s510,0.004411277140910353
s511,0.004411277140910353
s512,0.005994555525818076
s513,0.003951579969135663
s67,0.00911926464660331
s68,0.010471663550831931
s69,0.014978823929327454
s610,0.005449522317246267
s611,0.005449522317246267
s612,0.006902272035324688
s613,0.004523232189910161
s78,0.025262471241311577
s79,0.02490496429292244
s710,0.00911926464660331
s711,0.00911926464660331
s712,0.011538954782724126
s713,0.008887750645080178
s89,0.03073723832517437
s810,0.010471663550831931
s811,0.010471663550831931
s812,0.012703834504520692
s813,0.009212983335651606
s910,0.014978823929327454
s911,0.014978823929327454
s912,0.02095537690570858
s913,0.009201268068470485
s1011,0.005449522317246267
s1012,0.006902272035324688
s1013,0.004523232189910161
s1112,0.006902272035324688
s1113,0.004523232189910161
s1213,0.00573047155320098
s012,0.038555233021383396
s013,0.02893499404094084
s014,0.03800349460490166
s015,0.032755931193872025
s016,0.038555233021383396
s017,0.0991610066761072
s018,0.10994378781164003
s019,0.10309370167271152
s0110,0.038555233021383396
s0111,0.038555233021383396
s0112,0.05449574711514855
s0113,0.03262122631024678
s023,0.0045375714904299065
s024,0.006006989653337344
s025,0.005086533202467402
s026,0.0060971438966746765
s027,0.01281816581438974
s028,0.012293093035144887
s029,0.016739847191101324
s0210,0.0060971438966746765
s0211,0.0060971438966746765
s0212,0.0077211981544202495
s0213,0.00513207121387189
s034,0.004470373843318302
s035,0.0037844779540854544
s036,0.0045375714904299065
s037,0.011724047084485949
s038,0.009163286571800409
s039,0.013657037612992277
s0310,0.0045375714904299065
s0311,0.0045375714904299065
s0312,0.005748615876551872
s0313,0.0038184038433918908
s045,0.005086533202467402
s046,0.006006989653337344
s047,0.01170017931275926
s048,0.011020389919491754
s049,0.0167054997537115
s0410,0.006006989653337344
s0411,0.006006989653337344
s0412,0.007607213944244738
s0413,0.005056114239137295
s056,0.005086533202467402
s057,0.010345379418015848
s058,0.008053673547004881
s059,0.01273545603982923
s0510,0.005086533202467402
s0511,0.005086533202467402
s0512,0.006910489610097458
s0513,0.004620508799251755
s067,0.01281816581438974
s068,0.012293093035144887
s069,0.016739847191101324
s0610,0.0060971438966746765
s0611,0.0060971438966746765
s0612,0.0077211981544202495
s0613,0.00513207121387189
s078,0.034434932063331807
s079,0.034782010466399976
s0710,0.01281816581438974
s0711,0.01281816581438974
s0712,0.016203266863545045
s0713,0.012667224199676448
s089,0.03595555573726202
s0810,0.012293093035144887
s0811,0.012293093035144887
s0812,0.01490767598987078
s0813,0.010968177406060908
s0910,0.016739847191101324
s0911,0.016739847191101324
s0912,0.023402355028535105
s0913,0.011218121265127693
s01011,0.0060971438966746765
s01012,0.0077211981544202495
s01013,0.00513207121387189
s01112,0.0077211981544202495
s01113,0.00513207121387189
s01213,0.0065007470348128265
s123,0.0235223259576494
s124,0.030899704011279755
s125,0.02667805955227982
s126,0.03236789162001955
s127,0.07689976538774748
s128,0.0928466572373123
s129,0.08749173239436756
s1210,0.03236789162001955
s1211,0.03236789162001955
s1212,0.04587232629333383
s1213,0.026990284642290224
s134,0.022446060477565446
s135,0.019356318699078938
s136,0.0235223259576494
s137,0.06869665873553553
s138,0.06864584111163193
s139,0.07026402939801463
s1310,0.0235223259576494
s1311,0.0235223259576494
s1312,0.033463870469307204
s1313,0.020488990454962417
s145,0.02667805955227982
s146,0.030899704011279755
s147,0.06846091676074365
s148,0.08534647152977971
s149,0.08473454414462127
s1410,0.030899704011279755
s1411,0.030899704011279755
s1412,0.043819325375086114
s1413,0.025759528396042917
s156,0.02667805955227982
s157,0.06430874991492401
s158,0.05856027130480319
s159,0.05869543925713124
s1510,0.02667805955227982
s1511,0.02667805955227982
s1512,0.04055758984987708
s1513,0.023953780073495044
s167,0.07689976538774748
s168,0.0928466572373123
s169,0.08749173239436756
s1610,0.03236789162001955
s1611,0.03236789162001955
s1612,0.04587232629333383
s1613,0.026990284642290224
s178,0.25855368525436784
s179,0.19275569236389786
s1710,0.07689976538774748
s1711,0.07689976538774748
s1712,0.10693048803317655
s1713,0.07507786433625943
s189,0.234716569624801
s1810,0.0928466572373123
s1811,0.0928466572373123
s1812,0.12358529759003996
s1813,0.08251224051372114
s1910,0.08749173239436756
s1911,0.08749173239436756
s1912,0.13263670976383848
s1913,0.055315529842758615
s11011,0.03236789162001955
s11012,0.04587232629333383
s11013,0.026990284642290224
s11112,0.04587232629333383
s11113,0.026990284642290224
s11213,0.03833998841728835
s234,0.003747110129628014
s235,0.003180640933827495
s236,0.0039303850813449965
s237,0.00808317518039473
s238,0.007563174505977459
s239,0.011844066611704292
s2310,0.0039303850813449965
s2311,0.0039303850813449965
s2312,0.00498018662604686
s2313,0.0034147049010718336
s245,0.004411277140910353
s246,0.005195779082682563
s247,0.008053637907039082
s248,0.009555664797044502
s249,0.014470547869056414
s2410,0.005195779082682563
s2411,0.005195779082682563
s2412,0.006581332806065967
s2413,0.004312432298287594
s256,0.004411277140910353
s257,0.007437327472788587
s258,0.006653644903038143
s259,0.00966534360351972
s2510,0.004411277140910353
s2511,0.004411277140910353
s2512,0.005994555525818076
s2513,0.003951579969135663
s267,0.00911926464660331
s268,0.010471663550831931
s269,0.014978823929327454
s2610,0.005449522317246267
s2611,0.005449522317246267
s2612,0.006902272035324688
s2613,0.004523232189910161
s278,0.025262471241311577
s279,0.02490496429292244
s2710,0.00911926464660331
s2711,0.00911926464660331
s2712,0.011538954782724126
s2713,0.008887750645080178
s289,0.03073723832517437
