set,value
s,0.005449522317246267
s0,0.0060971438966746765
s1,0.03236789162001955
s2,0.005449522317246267
s3,0.006944064696529069
s4,0.005195779082682563
s5,0.00453089090941988
s6,0.005449522317246267
s7,0.009221638891221729
s8,0.010471663550831931
s9,0.005449522317246267
s10,0.005449522317246267
s11,0.004639608892776565
s12,0.006902272035324688
s13,0.006336103120080544
s01,0.038555233021383396
s02,0.0060971438966746765
s03,0.007708796885058858
s04,0.006006989653337344
s05,0.004986404749323835
s06,0.0060971438966746765
s07,0.012480800561493796
s08,0.012293093035144887
s09,0.0060971438966746765
s010,0.0060971438966746765
s011,0.004854920514423845
s012,0.0077211981544202495
s013,0.007583779896101375
s12,0.03236789162001955
s13,0.04876298058953575
s14,0.030899704011279755
s15,0.027384839654661142
s16,0.03236789162001955
s17,0.03879450389265956
s18,0.0928466572373123
s19,0.03236789162001955
s110,0.03236789162001955
s111,0.027104179671022327
s112,0.04587232629333383
s113,0.03746882431486193
s23,0.006944064696529069
s24,0.005195779082682563
s25,0.00453089090941988
s26,0.005449522317246267
s27,0.009221638891221729
s28,0.010471663550831931
s29,0.005449522317246267
s210,0.005449522317246267
s211,0.004639608892776565
s212,0.006902272035324688
s213,0.006336103120080544
s34,0.006841473822179232
s35,0.00595671624845009
s36,0.006944064696529069
s37,0.012072897145307583
s38,0.0158978322292813
s39,0.006944064696529069
s310,0.006944064696529069
s311,0.0070469202535818785
s312,0.008791711943517992
s313,0.007427277180404295
s45,0.00453089090941988
s46,0.005195779082682563
s47,0.008793809581046929
s48,0.009555664797044502
s49,0.005195779082682563
s410,0.005195779082682563
s411,0.004423409502233175
s412,0.006581332806065967
s413,0.00604132925204107
s56,0.00453089090941988
s57,0.0072548833191191184
s58,0.0067434953167500155
s59,0.00453089090941988
s510,0.00453089090941988
s511,0.0037762564452409235
s512,0.006156835109419768
s513,0.005268811650867997
s67,0.009221638891221729
s68,0.010471663550831931
s69,0.005449522317246267
s610,0.005449522317246267
s611,0.004639608892776565
s612,0.006902272035324688
s613,0.006336103120080544
s78,0.01666769922775708
s79,0.009221638891221729
s710,0.009221638891221729
s711,0.006047345526997054
s712,0.010037833059950572
s713,0.00977782590523089
s89,0.010471663550831931
s810,0.010471663550831931
s811,0.008235162626245381
s812,0.012703834504520692
s813,0.011800867560194469
s910,0.005449522317246267
s911,0.004639608892776565
s912,0.006902272035324688
s913,0.006336103120080544
s1011,0.004639608892776565
s1012,0.006902272035324688
s1013,0.006336103120080544
s1112,0.005709434128486077
s1113,0.005395139958549122
s1213,0.00802329348676818
s012,0.038555233021383396
s013,0.0574783385153534
s014,0.03800349460490166
s015,0.03212871947813107
s016,0.038555233021383396
s017,0.0554315038518915
s018,0.10994378781164003
s019,0.038555233021383396
s0110,0.038555233021383396
s0111,0.03027723275262451
s0112,0.05449574711514855
s0113,0.047577122399342024
s023,0.007708796885058858
s024,0.006006989653337344
s025,0.004986404749323835
s026,0.0060971438966746765
s027,0.012480800561493796
s028,0.012293093035144887
s029,0.0060971438966746765
s0210,0.0060971438966746765
s0211,0.004854920514423845
s0212,0.0077211981544202495
s0213,0.007583779896101375
s034,0.007594994347394584
s035,0.0065546318121383375
s036,0.007708796885058858
s037,0.01501507689884457
s038,0.015633217801131916
s039,0.007708796885058858
s0310,0.007708796885058858
s0311,0.006948284556649745
s0312,0.00975792143188768
s0313,0.008244782517357606
s045,0.004986404749323835
s046,0.006006989653337344
s047,0.01229742349225946
s048,0.011020389919491754
s049,0.006006989653337344
s0410,0.006006989653337344
s0411,0.004783045774319516
s0412,0.007607213944244738
s0413,0.007471809047826318
s056,0.004986404749323835
s057,0.009276294413407715
s058,0.007791552284646146
s059,0.004986404749323835
s0510,0.004986404749323835
s0511,0.0038865111018850187
s0512,0.006774701044708642
s0513,0.006203905282092594
s067,0.012480800561493796
s068,0.012293093035144887
s069,0.0060971438966746765
s0610,0.0060971438966746765
s0611,0.004854920514423845
s0612,0.0077211981544202495
s0613,0.007583779896101375
s078,0.023608020911322625
s079,0.012480800561493796
s0710,0.012480800561493796
s0711,0.006627571338618656
s0712,0.013581504266975955
s0713,0.01323093318897082
s089,0.012293093035144887
s0810,0.012293093035144887
s0811,0.009347234377786147
s0812,0.01490767598987078
s0813,0.014811286001562306
s0910,0.0060971438966746765
s0911,0.004854920514423845
s0912,0.0077211981544202495
s0913,0.007583779896101375
s01011,0.004854920514423845
s01012,0.0077211981544202495
s01013,0.007583779896101375
s01112,0.00597409544522108
s01113,0.006040512225086641
s01213,0.009599994379657912
s123,0.04876298058953575
s124,0.030899704011279755
s125,0.027384839654661142
s126,0.03236789162001955
s127,0.03879450389265956
s128,0.0928466572373123
s129,0.03236789162001955
s1210,0.03236789162001955
s1211,0.027104179671022327
s1212,0.04587232629333383
s1213,0.03746882431486193
s134,0.04807246970611242
s135,0.0411228420737502
s136,0.04876298058953575
s137,0.05817871931271354
s138,0.14315992611443945
s139,0.04876298058953575
s1310,0.04876298058953575
s1311,0.04871547064681106
s1312,0.06696238181156647
s1313,0.052003830194390296
s145,0.027384839654661142
s146,0.030899704011279755
s147,0.037045969517827314
s148,0.08534647152977971
s149,0.030899704011279755
s1410,0.030899704011279755
s1411,0.025868367891515934
s1412,0.043819325375086114
s1413,0.035777816549466115
s156,0.027384839654661142
s157,0.030716097055477017
s158,0.059309214732181835
s159,0.027384839654661142
s1510,0.027384839654661142
s1511,0.02244176228823557
s1512,0.041616357282047434
s1513,0.031726229109638265
s167,0.03879450389265956
s168,0.0928466572373123
s169,0.03236789162001955
s1610,0.03236789162001955
s1611,0.027104179671022327
s1612,0.04587232629333383
s1613,0.03746882431486193
s178,0.09442712488003811
s179,0.03879450389265956
s1710,0.03879450389265956
s1711,0.025179238480998945
s1712,0.043189631194265866
s1713,0.04106040805847181
s189,0.0928466572373123
s1810,0.0928466572373123
s1811,0.0791945218458102
s1812,0.12358529759003996
s1813,0.10353793671212594
s1910,0.03236789162001955
s1911,0.027104179671022327
s1912,0.04587232629333383
s1913,0.03746882431486193
s11011,0.027104179671022327
s11012,0.04587232629333383
s11013,0.03746882431486193
s11112,0.03649751209110319
s11113,0.03140251192838355
s11213,0.05298492057408026
s234,0.006841473822179232
s235,0.00595671624845009
s236,0.006944064696529069
s237,0.012072897145307583
s238,0.0158978322292813
s239,0.006944064696529069
s2310,0.006944064696529069
s2311,0.0070469202535818785
s2312,0.008791711943517992
s2313,0.007427277180404295
s245,0.00453089090941988
s246,0.005195779082682563
s247,0.008793809581046929
s248,0.009555664797044502
s249,0.005195779082682563
s2410,0.005195779082682563
s2411,0.004423409502233175
s2412,0.006581332806065967
s2413,0.00604132925204107
s256,0.00453089090941988
s257,0.0072548833191191184
s258,0.0067434953167500155
s259,0.00453089090941988
s2510,0.00453089090941988
s2511,0.0037762564452409235
s2512,0.006156835109419768
s2513,0.005268811650867997
s267,0.009221638891221729
s268,0.010471663550831931
s269,0.005449522317246267
s2610,0.005449522317246267
s2611,0.004639608892776565
s2612,0.006902272035324688
s2613,0.006336103120080544
s278,0.01666769922775708
s279,0.009221638891221729
s2710,0.009221638891221729
s2711,0.006047345526997054
s2712,0.010037833059950572
s2713,0.00977782590523089
s289,0.010471663550831931
s2810,0.010471663550831931
