set,value
s,0.005449522317246267
s0,0.0062222792771959475
s1,0.03236789162001955
s2,0.005449522317246267
s3,0.0039303850813449965
s4,0.005449522317246267
s5,0.005449522317246267
s6,0.005449522317246267
s7,0.009221638891221729
s8,0.005449522317246267
s9,0.005449522317246267
s10,0.005449522317246267
s11,0.005449522317246267
s12,0.006902272035324688
s13,0.004523232189910161
s01,0.035326891183674214
s02,0.0062222792771959475
s03,0.004488696527884721
s04,0.0062222792771959475
s05,0.0062222792771959475
s06,0.0062222792771959475
s07,0.007904840568865543
s08,0.0062222792771959475
s09,0.0062222792771959475
s010,0.0062222792771959475
s011,0.0062222792771959475
s012,0.00787940074205906
s013,0.005165320896681396
s12,0.03236789162001955
s13,0.0235223259576494
s14,0.03236789162001955
s15,0.03236789162001955
s16,0.03236789162001955
s17,0.03879450389265956
s18,0.03236789162001955
s19,0.03236789162001955
s110,0.03236789162001955
s111,0.03236789162001955
s112,0.04587232629333383
s113,0.026990284642290224
s23,0.0039303850813449965
s24,0.005449522317246267
s25,0.005449522317246267
s26,0.005449522317246267
s27,0.009221638891221729
s28,0.005449522317246267
s29,0.005449522317246267
s210,0.005449522317246267
s211,0.005449522317246267
s212,0.006902272035324688
s213,0.004523232189910161
s34,0.0039303850813449965
s35,0.0039303850813449965
s36,0.0039303850813449965
s37,0.007818263630099003
s38,0.0039303850813449965
s39,0.0039303850813449965
s310,0.0039303850813449965
s311,0.0039303850813449965
s312,0.00498018662604686
s313,0.0034147049010718336
s45,0.005449522317246267
s46,0.005449522317246267
s47,0.009221638891221729
s48,0.005449522317246267
s49,0.005449522317246267
s410,0.005449522317246267
s411,0.005449522317246267
s412,0.006902272035324688
s413,0.004523232189910161
s56,0.005449522317246267
s57,0.009221638891221729
s58,0.005449522317246267
s59,0.005449522317246267
s510,0.005449522317246267
s511,0.005449522317246267
s512,0.006902272035324688
s513,0.004523232189910161
s67,0.009221638891221729
s68,0.005449522317246267
s69,0.005449522317246267
s610,0.005449522317246267
s611,0.005449522317246267
s612,0.006902272035324688
s613,0.004523232189910161
s78,0.009221638891221729
s79,0.009221638891221729
s710,0.009221638891221729
s711,0.009221638891221729
s712,0.010037833059950572
s713,0.007568119820224931
s89,0.005449522317246267
s810,0.005449522317246267
s811,0.005449522317246267
s812,0.006902272035324688
s813,0.004523232189910161
s910,0.005449522317246267
s911,0.005449522317246267
s912,0.006902272035324688
s913,0.004523232189910161
s1011,0.005449522317246267
s1012,0.006902272035324688
s1013,0.004523232189910161
s1112,0.006902272035324688
s1113,0.004523232189910161
s1213,0.00573047155320098
s012,0.035326891183674214
s013,0.02569415626247592
s014,0.035326891183674214
s015,0.035326891183674214
s016,0.035326891183674214
s017,0.033014186420951275
s018,0.035326891183674214
s019,0.035326891183674214
s0110,0.035326891183674214
s0111,0.035326891183674214
s0112,0.05000207607170937
s0113,0.029472649195653632
s023,0.004488696527884721
s024,0.0062222792771959475
s025,0.0062222792771959475
s026,0.0062222792771959475
s027,0.007904840568865543
s028,0.0062222792771959475
s029,0.0062222792771959475
s0210,0.0062222792771959475
s0211,0.0062222792771959475
s0212,0.00787940074205906
s0213,0.005165320896681396
s034,0.004488696527884721
s035,0.004488696527884721
s036,0.004488696527884721
s037,0.006700504186306014
s038,0.004488696527884721
s039,0.004488696527884721
s0310,0.004488696527884721
s0311,0.004488696527884721
s0312,0.005686771065204887
s0313,0.0039000507611429897
s045,0.0062222792771959475
s046,0.0062222792771959475
s047,0.007904840568865543
s048,0.0062222792771959475
s049,0.0062222792771959475
s0410,0.0062222792771959475
s0411,0.0062222792771959475
s0412,0.00787940074205906
s0413,0.005165320896681396
s056,0.0062222792771959475
s057,0.007904840568865543
s058,0.0062222792771959475
s059,0.0062222792771959475
s0510,0.0062222792771959475
s0511,0.0062222792771959475
s0512,0.00787940074205906
s0513,0.005165320896681396
s067,0.007904840568865543
s068,0.0062222792771959475
s069,0.0062222792771959475
s0610,0.0062222792771959475
s0611,0.0062222792771959475
s0612,0.00787940074205906
s0613,0.005165320896681396
s078,0.007904840568865543
s079,0.007904840568865543
s0710,0.007904840568865543
s0711,0.007904840568865543
s0712,0.008605499075430555
s0713,0.007154770182200254
s089,0.0062222792771959475
s0810,0.0062222792771959475
s0811,0.0062222792771959475
s0812,0.00787940074205906
s0813,0.005165320896681396
s0910,0.0062222792771959475
s0911,0.0062222792771959475
s0912,0.00787940074205906
s0913,0.005165320896681396
s01011,0.0062222792771959475
s01012,0.00787940074205906
s01013,0.005165320896681396
s01112,0.00787940074205906
s01113,0.005165320896681396
s01213,0.006542805782973562
s123,0.0235223259576494
s124,0.03236789162001955
s125,0.03236789162001955
s126,0.03236789162001955
s127,0.03879450389265956
s128,0.03236789162001955
s129,0.03236789162001955
s1210,0.03236789162001955
s1211,0.03236789162001955
s1212,0.04587232629333383
s1213,0.026990284642290224
s134,0.0235223259576494
s135,0.0235223259576494
s136,0.0235223259576494
s137,0.0330407290857687
s138,0.0235223259576494
s139,0.0235223259576494
s1310,0.0235223259576494
s1311,0.0235223259576494
s1312,0.033463870469307204
s1313,0.020488990454962417
s145,0.03236789162001955
s146,0.03236789162001955
s147,0.03879450389265956
s148,0.03236789162001955
s149,0.03236789162001955
s1410,0.03236789162001955
s1411,0.03236789162001955
s1412,0.04587232629333383
s1413,0.026990284642290224
s156,0.03236789162001955
s157,0.03879450389265956
s158,0.03236789162001955
s159,0.03236789162001955
s1510,0.03236789162001955
s1511,0.03236789162001955
s1512,0.04587232629333383
s1513,0.026990284642290224
s167,0.03879450389265956
s168,0.03236789162001955
s169,0.03236789162001955
s1610,0.03236789162001955
s1611,0.03236789162001955
s1612,0.04587232629333383
s1613,0.026990284642290224
s178,0.03879450389265956
s179,0.03879450389265956
s1710,0.03879450389265956
