set,value
s,0.005449522317246267
s0,0.005449522317246267
s1,0.03236789162001955
s2,0.005449522317246267
s3,0.0039303850813449965
s4,0.004006133698368062
s5,0.00453089090941988
s6,0.005449522317246267
s7,0.00911926464660331
s8,0.0077407623226015505
s9,0.014978823929327454
s10,0.005449522317246267
s11,0.005449522317246267
s12,0.006902272035324688
s13,0.005449522317246267
s01,0.03236789162001955
s02,0.005449522317246267
s03,0.0039303850813449965
s04,0.004006133698368062
s05,0.00453089090941988
s06,0.005449522317246267
s07,0.00911926464660331
s08,0.0077407623226015505
s09,0.014978823929327454
s010,0.005449522317246267
s011,0.005449522317246267
s012,0.006902272035324688
s013,0.005449522317246267
s12,0.03236789162001955
s13,0.0235223259576494
s14,0.023088530495114626
s15,0.027384839654661142
s16,0.03236789162001955
s17,0.07689976538774748
s18,0.06349221438395256
s19,0.08749173239436756
s110,0.03236789162001955
s111,0.03236789162001955
s112,0.04587232629333383
s113,0.03236789162001955
s23,0.0039303850813449965
s24,0.004006133698368062
s25,0.00453089090941988
s26,0.005449522317246267
s27,0.00911926464660331
s28,0.0077407623226015505
s29,0.014978823929327454
s210,0.005449522317246267
s211,0.005449522317246267
s212,0.006902272035324688
s213,0.005449522317246267
s34,0.002829419914375604
s35,0.0032669949469722333
s36,0.0039303850813449965
s37,0.00808317518039473
s38,0.005586494830619628
s39,0.011844066611704292
s310,0.0039303850813449965
s311,0.0039303850813449965
s312,0.00498018662604686
s313,0.0039303850813449965
s45,0.0037013487401732605
s46,0.004006133698368062
s47,0.005932727293252162
s48,0.005796617348491932
s49,0.01118118429446341
s410,0.004006133698368062
s411,0.004006133698368062
s412,0.005076064509527161
s413,0.004006133698368062
s56,0.00453089090941988
s57,0.007078245686470333
s58,0.00570589221344242
s59,0.010641906477709887
s510,0.00453089090941988
s511,0.00453089090941988
s512,0.006156835109419768
s513,0.00453089090941988
s67,0.00911926464660331
s68,0.0077407623226015505
s69,0.014978823929327454
s610,0.005449522317246267
s611,0.005449522317246267
s612,0.006902272035324688
s613,0.005449522317246267
s78,0.01667960211221139
s79,0.02490496429292244
s710,0.00911926464660331
s711,0.00911926464660331
s712,0.011538954782724126
s713,0.00911926464660331
s89,0.022357347981378298
s810,0.0077407623226015505
s811,0.0077407623226015505
s812,0.009798299904266781
s813,0.0077407623226015505
s910,0.014978823929327454
s911,0.014978823929327454
s912,0.02095537690570858
s913,0.014978823929327454
s1011,0.005449522317246267
s1012,0.006902272035324688
s1013,0.005449522317246267
s1112,0.006902272035324688
s1113,0.005449522317246267
s1213,0.006902272035324688
s012,0.03236789162001955
s013,0.0235223259576494
s014,0.023088530495114626
s015,0.027384839654661142
s016,0.03236789162001955
s017,0.07689976538774748
s018,0.06349221438395256
s019,0.08749173239436756
s0110,0.03236789162001955
s0111,0.03236789162001955
s0112,0.04587232629333383
s0113,0.03236789162001955
s023,0.0039303850813449965
