set,value
s,0.005449522317246267
s0,0.0060971438966746765
s1,0.03236789162001955
s2,0.005449522317246267
s3,0.0039303850813449965
s4,0.005195779082682563
s5,0.005449522317246267
s6,0.005449522317246267
s7,0.00911926464660331
s8,0.010471663550831931
s9,0.01740221223919198
s10,0.003962420959487253
s11,0.004639608892776565
s12,0.006902272035324688
s13,0.004523232189910161
s01,0.038555233021383396
s02,0.0060971438966746765
s03,0.0045375714904299065
s04,0.005728236413176625
s05,0.0060971438966746765
s06,0.0060971438966746765
s07,0.01281816581438974
s08,0.012293093035144887
s09,0.017190777834974552
s010,0.004818343876830681
s011,0.004854920514423845
s012,0.0077211981544202495
s013,0.00513207121387189
s12,0.03236789162001955
s13,0.0235223259576494
s14,0.030899704011279755
s15,0.03236789162001955
s16,0.03236789162001955
s17,0.07689976538774748
s18,0.0928466572373123
s19,0.10587194854340568
s110,0.023710251061720613
s111,0.027104179671022327
s112,0.04587232629333383
s113,0.026990284642290224
s23,0.0039303850813449965
s24,0.005195779082682563
s25,0.005449522317246267
s26,0.005449522317246267
s27,0.00911926464660331
s28,0.010471663550831931
s29,0.01740221223919198
s210,0.003962420959487253
s211,0.004639608892776565
s212,0.006902272035324688
s213,0.004523232189910161
s34,0.0036709209936738483
s35,0.0039303850813449965
s36,0.0039303850813449965
s37,0.00808317518039473
s38,0.007563174505977459
s39,0.013767378497477943
s310,0.0028566451294763265
s311,0.003345487874574163
s312,0.00498018662604686
s313,0.0034147049010718336
s45,0.005195779082682563
s46,0.005195779082682563
s47,0.007690068890567057
s48,0.009179367542606336
s49,0.017147781792356626
s410,0.005343394877128435
s411,0.0042912021554790646
s412,0.006581332806065967
s413,0.004312432298287594
s56,0.005449522317246267
s57,0.00911926464660331
s58,0.010471663550831931
s59,0.01740221223919198
s510,0.003962420959487253
s511,0.004639608892776565
s512,0.006902272035324688
s513,0.004523232189910161
s67,0.00911926464660331
s68,0.010471663550831931
s69,0.01740221223919198
s610,0.003962420959487253
s611,0.004639608892776565
s612,0.006902272035324688
s613,0.004523232189910161
s78,0.025262471241311577
s79,0.03233414062498982
s710,0.006908559390159077
s711,0.008988718177347274
s712,0.011538954782724126
s713,0.008887750645080178
s89,0.027061830841335
s810,0.007158695125174614
s811,0.00866201172052917
s812,0.012703834504520692
s813,0.009212983335651606
s910,0.01246292323573751
s911,0.0167426257056074
s912,0.02197095377886919
s913,0.013665077775643842
s1011,0.0036846462076148344
s1012,0.005020736121412989
s1013,0.002925478759510763
s1112,0.005709434128486077
s1113,0.003850451943616938
s1213,0.00573047155320098
s012,0.038555233021383396
s013,0.02893499404094084
s014,0.03629416443907566
s015,0.038555233021383396
s016,0.038555233021383396
s017,0.0991610066761072
s018,0.10994378781164003
s019,0.10994383506418906
s0110,0.030678886181896178
s0111,0.03027723275262451
s0112,0.05449574711514855
s0113,0.03262122631024678
s023,0.0045375714904299065
s024,0.005728236413176625
s025,0.0060971438966746765
s026,0.0060971438966746765
s027,0.01281816581438974
s028,0.012293093035144887
s029,0.017190777834974552
s0210,0.004818343876830681
s0211,0.004854920514423845
s0212,0.0077211981544202495
s0213,0.00513207121387189
s034,0.004262621185754678
s035,0.0045375714904299065
s036,0.0045375714904299065
s037,0.011724047084485949
s038,0.009163286571800409
s039,0.014026109493325601
s0310,0.003584692616078017
s0311,0.0036119384449327893
s0312,0.005748615876551872
s0313,0.0038184038433918908
s045,0.005728236413176625
s046,0.005728236413176625
s047,0.010657897725278061
s048,0.010097899098036007
s049,0.01616156492047325
s0410,0.005974822276327374
s0411,0.004424532519353386
s0412,0.007254744572107855
s0413,0.004821272170888517
s056,0.0060971438966746765
s057,0.01281816581438974
s058,0.012293093035144887
s059,0.017190777834974552
s0510,0.004818343876830681
s0511,0.004854920514423845
s0512,0.0077211981544202495
s0513,0.00513207121387189
s067,0.01281816581438974
s068,0.012293093035144887
s069,0.017190777834974552
s0610,0.004818343876830681
s0611,0.004854920514423845
s0612,0.0077211981544202495
s0613,0.00513207121387189
s078,0.034434932063331807
s079,0.03858022015238986
s0710,0.011075149926848568
s0711,0.011178152975288297
s0712,0.016203266863545045
s0713,0.012667224199676448
s089,0.0289607523106135
s0810,0.009589838605023666
s0811,0.009831153547299212
s0812,0.01490767598987078
s0813,0.010968177406060908
s0910,0.013617104201453758
s0911,0.016098553701260957
s0912,0.021705236001050385
s0913,0.013685458405057652
s01011,0.004190151587254392
s01012,0.006103864858766331
s01013,0.003994156386822749
s01112,0.00597409544522108
s01113,0.004085662099240658
s01213,0.0065007470348128265
s123,0.0235223259576494
s124,0.030899704011279755
s125,0.03236789162001955
s126,0.03236789162001955
s127,0.07689976538774748
s128,0.0928466572373123
s129,0.10587194854340568
s1210,0.023710251061720613
s1211,0.027104179671022327
s1212,0.04587232629333383
s1213,0.026990284642290224
s134,0.02199806500215289
s135,0.0235223259576494
s136,0.0235223259576494
s137,0.06869665873553553
s138,0.06864584111163193
s139,0.08536362782938643
s1310,0.01718863535853415
s1311,0.01966785414849628
s1312,0.033463870469307204
s1313,0.020488990454962417
s145,0.030899704011279755
s146,0.030899704011279755
s147,0.06555056190310166
s148,0.09461349368915904
s149,0.10446155100858089
s1410,0.03175427645949834
s1411,0.02511137791487234
s1412,0.043819325375086114
s1413,0.025759528396042917
s156,0.03236789162001955
s157,0.07689976538774748
s158,0.0928466572373123
s159,0.10587194854340568
s1510,0.023710251061720613
s1511,0.027104179671022327
s1512,0.04587232629333383
s1513,0.026990284642290224
s167,0.07689976538774748
s168,0.0928466572373123
s169,0.10587194854340568
s1610,0.023710251061720613
s1611,0.027104179671022327
s1612,0.04587232629333383
s1613,0.026990284642290224
s178,0.25855368525436784
s179,0.24882530459263558
s1710,0.05923997039529273
s1711,0.0744005823055168
s1712,0.10693048803317655
s1713,0.07507786433625943
s189,0.23671175034737826
s1810,0.06518923122988263
s1811,0.08299159437767795
s1812,0.12358529759003996
s1813,0.08251224051372114
s1910,0.07781066257753844
s1911,0.10220793749412695
s1912,0.14219940182489438
s1913,0.08477505020163792
s11011,0.02162583375715767
s11012,0.03372847736472578
s11013,0.017596717852749383
s11112,0.03649751209110319
s11113,0.02258067901196901
s11213,0.03833998841728835
s234,0.0036709209936738483
s235,0.0039303850813449965
s236,0.0039303850813449965
s237,0.00808317518039473
s238,0.007563174505977459
s239,0.013767378497477943
s2310,0.0028566451294763265
s2311,0.003345487874574163
s2312,0.00498018662604686
s2313,0.0034147049010718336
s245,0.005195779082682563
s246,0.005195779082682563
s247,0.007690068890567057
s248,0.009179367542606336
s249,0.017147781792356626
s2410,0.005343394877128435
s2411,0.0042912021554790646
s2412,0.006581332806065967
s2413,0.004312432298287594
s256,0.005449522317246267
s257,0.00911926464660331
s258,0.010471663550831931
s259,0.01740221223919198
s2510,0.003962420959487253
s2511,0.004639608892776565
s2512,0.006902272035324688
s2513,0.004523232189910161
s267,0.00911926464660331
s268,0.010471663550831931
s269,0.01740221223919198
s2610,0.003962420959487253
s2611,0.004639608892776565
s2612,0.006902272035324688
s2613,0.004523232189910161
s278,0.025262471241311577
s279,0.03233414062498982
s2710,0.006908559390159077
s2711,0.008988718177347274
s2712,0.011538954782724126
s2713,0.008887750645080178
s289,0.027061830841335
s2810,0.007158695125174614
